forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2010,4/21/09,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,IA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,IL,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,IN,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,KS,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,KY,Lean Takeover,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,LA,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,ND,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,NH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,NV,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,PA,Lean Takeover,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/21/09,WI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings7,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,AR,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,CA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,CO,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,CT,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,FL,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,IA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,IL,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,IN,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,KS,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,KY,Lean Takeover,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,LA,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,ND,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,NH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,NV,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,PA,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,4/28/09,WI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings8,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,AR,Lean Takeover,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,CA,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,CO,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,CT,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,DE,Lean Takeover,ii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,FL,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,IA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,IL,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,IN,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,KS,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,KY,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,LA,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,ND,Lean Takeover,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,NH,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,NV,Lean Takeover,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,PA,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,5/13/10,WI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings11,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,6/24/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,AR,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,CA,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,CT,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,DE,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,FL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,IN,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,MO,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
