forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2010,6/24/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,NV,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,OH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,WA,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,6/24/10,WI,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/june-24-2010-senate-ratings,
Rothenberg,2010,7/23/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,AR,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,CA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,CT,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,DE,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,FL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,IN,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,MO,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,NV,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,OH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/23/10,WI,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/july-23-2010-senate-ratings,
Rothenberg,2010,7/27/09,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,AR,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,CA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,CO,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,CT,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,FL,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,IA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,IL,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,IN,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,KS,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,KY,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,LA,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,ND,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,NH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,NV,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,PA,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/27/09,WI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings10,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,AK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,AL,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,AR,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,AZ,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,CA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,CO,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,CT,Toss-up,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,DE,Currently Safe,ii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,FL,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,GA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,HI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,IA,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,ID,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,IL,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,IN,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,KS,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,KY,Lean Takeover,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,LA,Clear Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,MD,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,MO,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,NC,Narrow Advantage for Incumbent Party,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,ND,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,NH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,NV,Narrow Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,NY,Currently Safe,i,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,NY,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,OH,Toss-up,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,OK,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,OR,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,PA,Clear Advantage for Incumbent Party,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,SC,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,SD,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,UT,Currently Safe,iii,R,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,VT,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,WA,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,7/8/09,WI,Currently Safe,iii,D,manual,http://www.insideelections.com/ratings/senate/2010-senate-ratings9,waiting to hear back if 2010 even had a likely takeover category or not
Rothenberg,2010,8/24/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,AR,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,CA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,CT,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
