forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2010,8/24/10,DE,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,IN,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,MO,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/24/10,WV,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/august-24-2010-senate-ratings,
Rothenberg,2010,8/9/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,AR,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,CA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,CT,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,DE,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,IN,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,MO,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,OH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,8/9/10,WV,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/august-9-2010-senate-ratings,
Rothenberg,2010,9/14/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,AR,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,CA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,CT,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,DE,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,MO,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/14/10,WV,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/september-14-2010-senate-ratings,
Rothenberg,2010,9/17/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,AR,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,CA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,CT,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,DE,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,FL,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,MO,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/17/10,WV,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/september-17-2010-senate-ratings,
Rothenberg,2010,9/24/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,AR,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,CA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,CT,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,DE,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,FL,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
