forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2010,9/24/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,MO,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,WI,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/24/10,WV,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/september-24-2010-senate-ratings,
Rothenberg,2010,9/6/10,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,AR,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,AZ,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,CA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,CO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,CT,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,DE,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,IL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,KY,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,LA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,MO,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,NC,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,WA,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2010,9/6/10,WV,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/september-6-2010-senate-ratings,
Rothenberg,2012,1/13/12,AZ,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,IN,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,ME,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,MO,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,ND,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/13/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-13-2012,
Rothenberg,2012,1/27/12,AZ,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,IN,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,ME,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,MO,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,ND,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,1/27/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-january-27-2012,
Rothenberg,2012,10/12/12,AZ,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,CT,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,HI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,IN,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,MI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,MO,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,ND,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,NM,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,OH,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/12/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-12-2012,
Rothenberg,2012,10/19/12,AZ,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
