forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2012,10/19/12,CT,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,HI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,IN,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,MI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,MO,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,ND,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,NM,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,OH,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,PA,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/19/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-19-2012,
Rothenberg,2012,10/24/12,AZ,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,CT,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,HI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,IN,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,MI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,MO,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,ND,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,NM,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,OH,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,PA,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/24/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-24-2012,
Rothenberg,2012,10/26/12,AZ,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,CT,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,HI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,IN,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,MA,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,MI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,MO,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,ND,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,NM,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,NV,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,OH,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,PA,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/26/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-26-2012,
Rothenberg,2012,10/5/12,AZ,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,CT,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,HI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,IN,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,MI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,MO,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,ND,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,NM,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,OH,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,10/5/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-october-5-2012,
Rothenberg,2012,11/2/12,AZ,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,CT,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,FL,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,HI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,IN,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,MA,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,ME,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,MI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,MO,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,ND,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,NM,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,NV,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,OH,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,PA,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
