forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2012,11/2/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,11/2/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-november-2-2012,
Rothenberg,2012,2/10/12,AZ,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,IN,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,ME,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,MO,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,ND,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/10/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-10-2012,
Rothenberg,2012,2/24/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,IN,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,ME,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,NE,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/24/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-24-2012,
Rothenberg,2012,2/28/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,IN,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,ME,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,NE,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/28/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-28-2012,
Rothenberg,2012,2/29/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,IN,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,ME,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,2/29/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-february-29-2012,
Rothenberg,2012,3/23/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,IN,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
