forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2012,3/23/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/23/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-23-2012,
Rothenberg,2012,3/9/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,IN,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,ME,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,3/9/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-march-9-2012,
Rothenberg,2012,4/20/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,IN,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,4/20/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-april-20-2012,
Rothenberg,2012,5/18/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,IN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/18/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-18-2012,
Rothenberg,2012,5/4/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,IN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,WI,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,5/4/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-may-4-2012,
Rothenberg,2012,6/15/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,CT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,IN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
