forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2012,6/15/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,6/15/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-june-15-2012,
Rothenberg,2012,7/13/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,CT,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,IN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,ME,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,ND,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,7/13/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-july-13-2012,
Rothenberg,2012,8/10/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,CT,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,IN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,ME,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,MO,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,ND,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/10/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-10-2012,
Rothenberg,2012,8/21/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,CT,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,IN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,ME,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,MO,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,ND,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/21/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-21-2012,
Rothenberg,2012,8/29/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,CT,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,IN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,ME,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,MO,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,ND,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,NM,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,8/29/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-august-29-2012,
Rothenberg,2012,9/14/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,CT,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,IN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
