forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2012,9/14/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,ME,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,MO,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,ND,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,NM,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,WI,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/14/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-14-2012,
Rothenberg,2012,9/28/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,CT,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,FL,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,IN,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,ME,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,MI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,MO,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,ND,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,NM,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,OH,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,WI,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/28/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-28-2012,
Rothenberg,2012,9/3/12,AZ,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,CA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,CT,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,DE,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,FL,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,HI,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,IN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,MA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,MD,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,ME,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,MI,Democrat Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,MN,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,MO,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,MS,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,MT,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,ND,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,NE,Republican Favored,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,NJ,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,NM,Lean Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,NV,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,NY,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,OH,Toss-up/Tilt Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,PA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,RI,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,TN,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,TX,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,UT,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,VA,Pure Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,VT,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,WA,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,WI,Toss-up/Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,WV,Currently Safe Democrat,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2012,9/3/12,WY,Currently Safe Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2012-senate-ratings-september-3-2012,
Rothenberg,2014,1/17/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/17/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-17-2014,
Rothenberg,2014,1/23/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
