forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,1/23/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/23/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-23-2014,
Rothenberg,2014,1/25/13,AK,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,AR,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,IA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,LA,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,MA,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,MT,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,NC,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,SD,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,WV,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/25/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-25-2013,
Rothenberg,2014,1/26/13,AK,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,AR,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,LA,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,MA,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,MT,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,NC,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,SD,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,WV,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,1/26/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-january-26-2013,
Rothenberg,2014,10/13/14,AK,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,AR,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,CO,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,KS,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,NH,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,WV,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/13/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-13-2014,
Rothenberg,2014,10/16/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/16/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-16-2013,
Rothenberg,2014,10/17/14,AK,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,AR,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,CO,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,GA,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
