forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,10/17/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,KS,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,LA,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,NH,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,WV,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/17/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-17-2014,
Rothenberg,2014,10/24/14,AK,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,AR,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,CO,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,GA,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,KS,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,LA,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,NH,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,WV,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/24/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-24-2014,
Rothenberg,2014,10/29/14,AK,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,AR,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,CO,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,GA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,KS,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,LA,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,NC,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,NH,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,WV,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/29/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-29-2014,
Rothenberg,2014,10/3/14,AK,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,CO,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,KS,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,NH,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,WV,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/3/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-3-2014,
Rothenberg,2014,10/9/14,AK,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,CO,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,KS,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
