forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,10/9/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,NH,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,WV,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,10/9/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-october-9-2014,
Rothenberg,2014,11/1/14,AK,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,AR,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,CO,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,GA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,KS,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,LA,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,NC,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,NH,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,WV,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/1/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-1-2014,
Rothenberg,2014,11/6/14,AK,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,AR,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,CO,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,GA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,KS,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,LA,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,NC,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,NH,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,WV,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/6/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-6-2014,
Rothenberg,2014,11/8/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,11/8/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-november-8-2013,
Rothenberg,2014,12/18/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
Rothenberg,2014,12/18/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-december-18-2013,
