forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,2/28/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/28/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-28-2014,
Rothenberg,2014,2/7/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,MI,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,2/7/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-february-7-2014,
Rothenberg,2014,3/14/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,CO,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/14/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-14-2014,
Rothenberg,2014,3/26/13,AK,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,AR,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,LA,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,MT,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,NC,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,SD,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,WV,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/26/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-26-2013,
Rothenberg,2014,3/8/13,AK,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,AR,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,LA,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
