forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,3/8/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,MT,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,NC,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,SD,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,WV,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,3/8/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-march-8-2013,
Rothenberg,2014,4/23/13,AK,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,AR,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,LA,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,NC,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,SD,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,WV,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,4/23/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-april-23-2013,
Rothenberg,2014,5/13/13,AK,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,AR,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,LA,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,MA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,NC,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,SD,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,WV,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/13/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-13-2013,
Rothenberg,2014,5/21/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,MA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/21/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-21-2013,
Rothenberg,2014,5/28/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,CO,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,NC,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/28/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
