forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,5/28/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-28-2014,
Rothenberg,2014,5/3/13,AK,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,AR,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,LA,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,MA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,NC,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,SD,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,WV,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/3/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-3-2013,
Rothenberg,2014,5/7/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,CO,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,NC,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,5/7/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-may-7-2014,
Rothenberg,2014,6/14/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,MA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/14/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-14-2013,
Rothenberg,2014,6/28/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/28/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-28-2013,
Rothenberg,2014,6/4/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,MA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
