forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,6/4/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/4/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-4-2013,
Rothenberg,2014,6/6/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,CO,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,NC,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,6/6/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-june-6-2014,
Rothenberg,2014,7/14/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,CO,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,NC,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/14/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-14-2014,
Rothenberg,2014,7/15/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,CO,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/15/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-15-2014,
Rothenberg,2014,7/19/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,GA,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
