forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,7/19/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/19/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-19-2013,
Rothenberg,2014,7/24/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,CO,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,MT,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/24/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-24-2014,
Rothenberg,2014,7/29/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,ME,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/29/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-29-2013,
Rothenberg,2014,7/30/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,MT,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,7/30/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-july-30-2013,
Rothenberg,2014,8/29/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,CO,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,KS,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,WV,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/29/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-29-2014,
Rothenberg,2014,8/7/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,CO,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
