forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,8/7/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,MT,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/7/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-7-2014,
Rothenberg,2014,8/9/13,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,AR,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,CO,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,IA,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,KS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,KY,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,MI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,MN,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,MT,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,OR,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,SD,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,VA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,WV,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,8/9/13,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-august-9-2013,
Rothenberg,2014,9/12/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,CO,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,KS,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,NH,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,WV,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/12/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-12-2014,
Rothenberg,2014,9/24/14,AK,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,CO,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,KS,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,NH,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,WV,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/24/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-24-2014,
Rothenberg,2014,9/4/14,AK,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,AL,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,AR,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,CO,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,DE,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,GA,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,IA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,ID,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,IL,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,KS,Toss-up/Tilt Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,KY,Lean Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,LA,Pure Toss-up,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,MA,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,ME,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,MI,Lean Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,MN,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,MS,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,MT,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,NC,Toss-up/Tilt Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,NE,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,NH,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,NJ,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,NM,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
