forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2014,9/4/14,OK,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,OR,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,RI,Currently Safe Democrat,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,SC,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,SD,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,TN,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,TX,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,VA,Democrat Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,WV,Republican Favored,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2014,9/4/14,WY,Currently Safe Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2014-senate-ratings-september-4-2014,
Rothenberg,2016,1/9/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,FL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,IA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,IL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,IN,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,NV,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,1/9/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-january-9-2015,
Rothenberg,2016,10/14/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,CO,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,FL,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,IN,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,MO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,NC,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/14/16,WI,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-14-2016,
Rothenberg,2016,10/21/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,CO,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,FL,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,IN,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,MO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,NC,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/21/16,WI,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-21-2016,
Rothenberg,2016,10/5/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,AZ,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,IL,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,NH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,10/5/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-october-5-2015,
Rothenberg,2016,11/21/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
