forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2016,11/21/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,IL,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,NH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/21/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-21-2015,
Rothenberg,2016,11/3/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,CO,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,FL,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,IN,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,MO,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,NC,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/3/16,WI,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-3-2016,
Rothenberg,2016,11/6/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,IL,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,NH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,11/6/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-november-6-2015,
Rothenberg,2016,12/4/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,IL,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,NH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,12/4/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-december-4-2015,
Rothenberg,2016,2/19/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,IL,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,NH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
