forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2016,2/19/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,2/19/16,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-february-19-2016,
Rothenberg,2016,3/2/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,FL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,IA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,IL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,IN,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,NV,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/2/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-2-2015,
Rothenberg,2016,3/24/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,FL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,IA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,IL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,NV,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/24/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-24-2015,
Rothenberg,2016,3/27/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,FL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,IA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,IL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,NV,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/27/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-27-2015,
Rothenberg,2016,3/4/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,IL,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,NH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,3/4/16,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-march-4-2016,
Rothenberg,2016,4/17/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
