forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2016,4/17/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,IL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,NV,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/17/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-17-2015,
Rothenberg,2016,4/3/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,IA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,IL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,NV,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,4/3/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-april-3-2015,
Rothenberg,2016,5/26/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,AZ,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,IL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,NV,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/26/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-26-2015,
Rothenberg,2016,5/29/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,AZ,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,IL,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,NV,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/29/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-29-2015,
Rothenberg,2016,5/5/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,CO,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,NH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
