forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2016,5/5/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,5/5/16,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-may-5-2016,
Rothenberg,2016,6/3/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,CO,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,6/3/16,WI,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-june-3-2016,
Rothenberg,2016,7/1/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,CO,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/1/16,WI,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-1-2016,
Rothenberg,2016,7/11/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,CO,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,IN,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/11/16,WI,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-11-2016,
Rothenberg,2016,7/24/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,AZ,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,IL,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/24/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-24-2015,
Rothenberg,2016,7/6/15,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,AZ,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,CO,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,FL,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,GA,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,IL,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,IN,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,MO,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
