forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2016,7/6/15,NC,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,NH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,7/6/15,WI,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-july-6-2015,
Rothenberg,2016,8/19/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,CO,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,FL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,IN,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,NC,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/19/16,WI,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-19-2016,
Rothenberg,2016,8/5/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,CO,Democrat Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,FL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,IN,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,MO,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,NC,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,OH,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,PA,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,8/5/16,WI,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-august-5-2016,
Rothenberg,2016,9/2/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,AZ,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,CO,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,FL,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,IN,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,MO,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,NC,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,OH,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/2/16,WI,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-2-2016,
Rothenberg,2016,9/30/16,AK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,AL,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,AR,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,AZ,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,CA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,CO,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,CT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,FL,Lean Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,GA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,HI,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,IA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,ID,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,IL,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,IN,Toss-up/Tilt Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,KS,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,KY,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,LA,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,MD,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,MO,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,NC,Toss-up/Tilt Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,ND,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,NH,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,NV,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,NY,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,OH,Republican Favored,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,OK,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,OR,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,PA,Pure Toss-up,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,SC,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,SD,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,UT,Currently Safe Republican,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,VT,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,WA,Currently Safe Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2016,9/30/16,WI,Lean Democrat,iii,,scraped,http://www.insideelections.com/ratings/senate/2016-senate-ratings-september-30-2016,
Rothenberg,2018,07/10/2020,AK,Likely Republican,ii,,,,
Rothenberg,2018,07/10/2020,AL,Lean Republican,ii,,,,
Rothenberg,2018,07/10/2020,AR,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,AZ,Tilt Democratic,iii,,,,
Rothenberg,2018,07/10/2020,CO,Tilt Democratic,ii,,,,
Rothenberg,2018,07/10/2020,DE,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,GA,Lean Republican,iii,,,,
Rothenberg,2018,07/10/2020,GA,Tilt Republican,ii,,,,
Rothenberg,2018,07/10/2020,IA,Toss-up,ii,,,,
