forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2018,07/10/2020,ID,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,IL,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,KS,Lean Republican,ii,,,,
Rothenberg,2018,07/10/2020,KY,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,LA,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,MA,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,ME,Toss-up,ii,,,,
Rothenberg,2018,07/10/2020,MI,Lean Democratic,ii,,,,
Rothenberg,2018,07/10/2020,MN,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,MS,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,MT,Toss-up,ii,,,,
Rothenberg,2018,07/10/2020,NC,Toss-up,ii,,,,
Rothenberg,2018,07/10/2020,NE,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,NH,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,NJ,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,NM,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,OK,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,OR,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,RI,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,SC,Likely Republican,ii,,,,
Rothenberg,2018,07/10/2020,SD,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,TN,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,TX,Lean Republican,ii,,,,
Rothenberg,2018,07/10/2020,VA,Solid Democratic,ii,,,,
Rothenberg,2018,07/10/2020,WV,Solid Republican,ii,,,,
Rothenberg,2018,07/10/2020,WY,Solid Republican,ii,,,,
Rothenberg,2018,09/14/2018,AZ,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,CA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,CT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,DE,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,FL,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,HI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,IN,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,MA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,MD,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,ME,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,MI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,MN,Likely Democratic,ii,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,MN,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,MO,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,MS,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,MS,Solid Republican,ii,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,MT,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,ND,Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,NE,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,NJ,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,NM,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,NV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,NY,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,OH,Likely Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,PA,Likely Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,RI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,TN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,TX,Likely Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,UT,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,VA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,VT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,WA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,WI,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,WV,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/14/2018,WY,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,09/28/2018,AZ,Toss-up,i,,,,
Rothenberg,2018,09/28/2018,CA,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,CT,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,DE,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,FL,Toss-up,i,,,,
Rothenberg,2018,09/28/2018,HI,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,IN,Toss-up,i,,,,
Rothenberg,2018,09/28/2018,MA,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,MD,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,ME,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,MI,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,MN,Likely Democratic,ii,,,,
Rothenberg,2018,09/28/2018,MN,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,MO,Toss-up,i,,,,
Rothenberg,2018,09/28/2018,MS,Solid Republican,i,,,,
Rothenberg,2018,09/28/2018,MS,Solid Republican,ii,,,,
Rothenberg,2018,09/28/2018,MT,Tilt Democratic,i,,,,
Rothenberg,2018,09/28/2018,ND,Tilt Republican,i,,,,
Rothenberg,2018,09/28/2018,NE,Solid Republican,i,,,,
Rothenberg,2018,09/28/2018,NJ,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,NM,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,NV,Toss-up,i,,,,
Rothenberg,2018,09/28/2018,NY,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,OH,Likely Democratic,i,,,,
Rothenberg,2018,09/28/2018,PA,Likely Democratic,i,,,,
Rothenberg,2018,09/28/2018,RI,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,TN,Lean Republican,i,,,,
Rothenberg,2018,09/28/2018,TX,Likely Republican,i,,,,
Rothenberg,2018,09/28/2018,UT,Solid Republican,i,,,,
Rothenberg,2018,09/28/2018,VA,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,VT,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,WA,Solid Democratic,i,,,,
Rothenberg,2018,09/28/2018,WI,Lean Democratic,i,,,,
Rothenberg,2018,09/28/2018,WV,Tilt Democratic,i,,,,
Rothenberg,2018,09/28/2018,WY,Solid Republican,i,,,,
Rothenberg,2018,10/12/18,AZ,Toss-up,i,,,,
Rothenberg,2018,10/12/18,CA,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,CT,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,DE,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,FL,Toss-up,i,,,,
Rothenberg,2018,10/12/18,HI,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,IN,Toss-up,i,,,,
Rothenberg,2018,10/12/18,MA,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,MD,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,ME,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,MI,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,MN,Likely Democratic,ii,,,,
Rothenberg,2018,10/12/18,MN,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,MO,Toss-up,i,,,,
Rothenberg,2018,10/12/18,MS,Solid Republican,i,,,,
Rothenberg,2018,10/12/18,MS,Solid Republican,ii,,,,
Rothenberg,2018,10/12/18,MT,Tilt Democratic,i,,,,
Rothenberg,2018,10/12/18,ND,Tilt Republican,i,,,,
Rothenberg,2018,10/12/18,NE,Solid Republican,i,,,,
Rothenberg,2018,10/12/18,NJ,Likely Democratic,i,,,,
Rothenberg,2018,10/12/18,NM,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,NV,Toss-up,i,,,,
Rothenberg,2018,10/12/18,NY,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,OH,Likely Democratic,i,,,,
Rothenberg,2018,10/12/18,PA,Likely Democratic,i,,,,
Rothenberg,2018,10/12/18,RI,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,TN,Lean Republican,i,,,,
Rothenberg,2018,10/12/18,TX,Likely Republican,i,,,,
Rothenberg,2018,10/12/18,UT,Solid Republican,i,,,,
Rothenberg,2018,10/12/18,VA,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,VT,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,WA,Solid Democratic,i,,,,
Rothenberg,2018,10/12/18,WI,Lean Democratic,i,,,,
Rothenberg,2018,10/12/18,WV,Tilt Democratic,i,,,,
Rothenberg,2018,10/12/18,WY,Solid Republican,i,,,,
Rothenberg,2018,10/12/2018,AZ,Toss-up,i,,,,
Rothenberg,2018,10/12/2018,CA,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,CT,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,DE,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,FL,Toss-up,i,,,,
Rothenberg,2018,10/12/2018,HI,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,IN,Toss-up,i,,,,
Rothenberg,2018,10/12/2018,MA,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,MD,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,ME,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,MI,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,MN,Likely Democratic,ii,,,,
Rothenberg,2018,10/12/2018,MN,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,MO,Toss-up,i,,,,
Rothenberg,2018,10/12/2018,MS,Solid Republican,i,,,,
Rothenberg,2018,10/12/2018,MS,Solid Republican,ii,,,,
Rothenberg,2018,10/12/2018,MT,Tilt Democratic,i,,,,
Rothenberg,2018,10/12/2018,ND,Tilt Republican,i,,,,
Rothenberg,2018,10/12/2018,NE,Solid Republican,i,,,,
Rothenberg,2018,10/12/2018,NJ,Likely Democratic,i,,,,
Rothenberg,2018,10/12/2018,NM,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,NV,Toss-up,i,,,,
Rothenberg,2018,10/12/2018,NY,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,OH,Likely Democratic,i,,,,
Rothenberg,2018,10/12/2018,PA,Likely Democratic,i,,,,
Rothenberg,2018,10/12/2018,RI,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,TN,Lean Republican,i,,,,
Rothenberg,2018,10/12/2018,TX,Likely Republican,i,,,,
Rothenberg,2018,10/12/2018,UT,Solid Republican,i,,,,
Rothenberg,2018,10/12/2018,VA,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,VT,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,WA,Solid Democratic,i,,,,
Rothenberg,2018,10/12/2018,WI,Lean Democratic,i,,,,
Rothenberg,2018,10/12/2018,WV,Tilt Democratic,i,,,,
Rothenberg,2018,10/12/2018,WY,Solid Republican,i,,,,
Rothenberg,2018,10/26/2018,AZ,Toss-up,i,,,,
Rothenberg,2018,10/26/2018,CA,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,CT,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,DE,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,FL,Toss-up,i,,,,
Rothenberg,2018,10/26/2018,HI,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,IN,Toss-up,i,,,,
Rothenberg,2018,10/26/2018,MA,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,MD,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,ME,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,MI,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,MN,Likely Democratic,ii,,,,
Rothenberg,2018,10/26/2018,MN,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,MO,Tilt Republican,i,,,,
Rothenberg,2018,10/26/2018,MS,Solid Republican,i,,,,
Rothenberg,2018,10/26/2018,MS,Solid Republican,ii,,,,
Rothenberg,2018,10/26/2018,MT,Tilt Democratic,i,,,,
Rothenberg,2018,10/26/2018,ND,Lean Republican,i,,,,
Rothenberg,2018,10/26/2018,NE,Solid Republican,i,,,,
Rothenberg,2018,10/26/2018,NJ,Likely Democratic,i,,,,
Rothenberg,2018,10/26/2018,NM,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,NV,Toss-up,i,,,,
Rothenberg,2018,10/26/2018,NY,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,OH,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,PA,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,RI,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,TN,Lean Republican,i,,,,
Rothenberg,2018,10/26/2018,TX,Likely Republican,i,,,,
Rothenberg,2018,10/26/2018,UT,Solid Republican,i,,,,
Rothenberg,2018,10/26/2018,VA,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,VT,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,WA,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,WI,Solid Democratic,i,,,,
Rothenberg,2018,10/26/2018,WV,Tilt Democratic,i,,,,
Rothenberg,2018,10/26/2018,WY,Solid Republican,i,,,,
Rothenberg,2018,11/01/2018,AZ,Tilt Democratic,i,,,,
Rothenberg,2018,11/01/2018,CA,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,CT,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,DE,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,FL,Tilt Democratic,i,,,,
Rothenberg,2018,11/01/2018,HI,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,IN,Toss-up,i,,,,
Rothenberg,2018,11/01/2018,MA,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,MD,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,ME,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,MI,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,MN,Likely Democratic,ii,,,,
Rothenberg,2018,11/01/2018,MN,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,MO,Tilt Republican,i,,,,
Rothenberg,2018,11/01/2018,MS,Solid Republican,i,,,,
Rothenberg,2018,11/01/2018,MS,Solid Republican,ii,,,,
Rothenberg,2018,11/01/2018,MT,Tilt Democratic,i,,,,
Rothenberg,2018,11/01/2018,ND,Lean Republican,i,,,,
Rothenberg,2018,11/01/2018,NE,Solid Republican,i,,,,
Rothenberg,2018,11/01/2018,NJ,Likely Democratic,i,,,,
Rothenberg,2018,11/01/2018,NM,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,NV,Tilt Democratic,i,,,,
Rothenberg,2018,11/01/2018,NY,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,OH,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,PA,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,RI,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,TN,Lean Republican,i,,,,
Rothenberg,2018,11/01/2018,TX,Likely Republican,i,,,,
Rothenberg,2018,11/01/2018,UT,Solid Republican,i,,,,
Rothenberg,2018,11/01/2018,VA,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,VT,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,WA,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,WI,Solid Democratic,i,,,,
Rothenberg,2018,11/01/2018,WV,Tilt Democratic,i,,,,
Rothenberg,2018,11/01/2018,WY,Solid Republican,i,,,,
Rothenberg,2018,3/23/18,AZ,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2018,
Rothenberg,2018,3/23/18,CA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2030,
Rothenberg,2018,3/23/18,CT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2031,
Rothenberg,2018,3/23/18,DE,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2032,
Rothenberg,2018,3/23/18,FL,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2024,
Rothenberg,2018,3/23/18,HI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2033,
Rothenberg,2018,3/23/18,IN,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2019,
Rothenberg,2018,3/23/18,MA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2034,
Rothenberg,2018,3/23/18,MD,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2035,
Rothenberg,2018,3/23/18,ME,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2036,
Rothenberg,2018,3/23/18,MI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2037,
Rothenberg,2018,3/23/18,MN,Likely Democratic,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2029,
Rothenberg,2018,3/23/18,MN,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2038,
Rothenberg,2018,3/23/18,MO,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2020,
Rothenberg,2018,3/23/18,MS,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2047,
Rothenberg,2018,3/23/18,MS,Solid Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2048,
Rothenberg,2018,3/23/18,MT,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2025,
Rothenberg,2018,3/23/18,ND,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2021,
Rothenberg,2018,3/23/18,NE,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2049,
Rothenberg,2018,3/23/18,NJ,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2039,
Rothenberg,2018,3/23/18,NM,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2040,
Rothenberg,2018,3/23/18,NV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2022,
Rothenberg,2018,3/23/18,NY,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2041,
Rothenberg,2018,3/23/18,OH,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2027,
Rothenberg,2018,3/23/18,PA,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2028,
Rothenberg,2018,3/23/18,RI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2042,
Rothenberg,2018,3/23/18,TN,Likely Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2046,
Rothenberg,2018,3/23/18,TX,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2050,
Rothenberg,2018,3/23/18,UT,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2051,
Rothenberg,2018,3/23/18,VA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2043,
Rothenberg,2018,3/23/18,VT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2044,
Rothenberg,2018,3/23/18,WA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2045,
Rothenberg,2018,3/23/18,WI,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2026,
Rothenberg,2018,3/23/18,WV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2023,
Rothenberg,2018,3/23/18,WY,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-23-2052,
Rothenberg,2018,3/9/18,AZ,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2018,
Rothenberg,2018,3/9/18,CA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2030,
Rothenberg,2018,3/9/18,CT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2031,
Rothenberg,2018,3/9/18,DE,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2032,
Rothenberg,2018,3/9/18,FL,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2024,
Rothenberg,2018,3/9/18,HI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2033,
Rothenberg,2018,3/9/18,IN,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2019,
Rothenberg,2018,3/9/18,MA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2034,
Rothenberg,2018,3/9/18,MD,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2035,
Rothenberg,2018,3/9/18,ME,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2036,
Rothenberg,2018,3/9/18,MI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2037,
Rothenberg,2018,3/9/18,MN,Likely Democratic,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2029,
Rothenberg,2018,3/9/18,MN,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2038,
Rothenberg,2018,3/9/18,MO,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2020,
Rothenberg,2018,3/9/18,MS,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2047,
Rothenberg,2018,3/9/18,MS,Solid Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2048,
Rothenberg,2018,3/9/18,MT,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2025,
Rothenberg,2018,3/9/18,ND,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2021,
Rothenberg,2018,3/9/18,NE,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2049,
Rothenberg,2018,3/9/18,NJ,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2039,
Rothenberg,2018,3/9/18,NM,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2040,
Rothenberg,2018,3/9/18,NV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2022,
Rothenberg,2018,3/9/18,NY,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2041,
Rothenberg,2018,3/9/18,OH,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2027,
Rothenberg,2018,3/9/18,PA,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2028,
Rothenberg,2018,3/9/18,RI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2042,
Rothenberg,2018,3/9/18,TN,Likely Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2046,
