forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2018,3/9/18,TX,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2050,
Rothenberg,2018,3/9/18,UT,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2051,
Rothenberg,2018,3/9/18,VA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2043,
Rothenberg,2018,3/9/18,VT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2044,
Rothenberg,2018,3/9/18,WA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2045,
Rothenberg,2018,3/9/18,WI,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2026,
Rothenberg,2018,3/9/18,WV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2023,
Rothenberg,2018,3/9/18,WY,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-march-9-2052,
Rothenberg,2018,4/20/18,AZ,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2018,
Rothenberg,2018,4/20/18,CA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2030,
Rothenberg,2018,4/20/18,CT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2031,
Rothenberg,2018,4/20/18,DE,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2032,
Rothenberg,2018,4/20/18,FL,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2019,
Rothenberg,2018,4/20/18,HI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2033,
Rothenberg,2018,4/20/18,IN,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2020,
Rothenberg,2018,4/20/18,MA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2034,
Rothenberg,2018,4/20/18,MD,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2035,
Rothenberg,2018,4/20/18,ME,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2036,
Rothenberg,2018,4/20/18,MI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2037,
Rothenberg,2018,4/20/18,MN,Likely Democratic,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2028,
Rothenberg,2018,4/20/18,MN,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2038,
Rothenberg,2018,4/20/18,MO,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2021,
Rothenberg,2018,4/20/18,MS,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2048,
Rothenberg,2018,4/20/18,MS,Solid Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2049,
Rothenberg,2018,4/20/18,MT,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2025,
Rothenberg,2018,4/20/18,ND,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2022,
Rothenberg,2018,4/20/18,NE,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2050,
Rothenberg,2018,4/20/18,NJ,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2039,
Rothenberg,2018,4/20/18,NM,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2040,
Rothenberg,2018,4/20/18,NV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2023,
Rothenberg,2018,4/20/18,NY,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2041,
Rothenberg,2018,4/20/18,OH,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2027,
Rothenberg,2018,4/20/18,PA,Likely Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2029,
Rothenberg,2018,4/20/18,RI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2042,
Rothenberg,2018,4/20/18,TN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2046,
Rothenberg,2018,4/20/18,TX,Likely Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2047,
Rothenberg,2018,4/20/18,UT,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2051,
Rothenberg,2018,4/20/18,VA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2043,
Rothenberg,2018,4/20/18,VT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2044,
Rothenberg,2018,4/20/18,WA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2045,
Rothenberg,2018,4/20/18,WI,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2026,
Rothenberg,2018,4/20/18,WV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2024,
Rothenberg,2018,4/20/18,WY,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-20-2052,
Rothenberg,2018,4/9/18,AZ,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2018,
Rothenberg,2018,4/9/18,CA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2030,
Rothenberg,2018,4/9/18,CT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2031,
Rothenberg,2018,4/9/18,DE,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2032,
Rothenberg,2018,4/9/18,FL,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2019,
Rothenberg,2018,4/9/18,HI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2033,
Rothenberg,2018,4/9/18,IN,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2020,
Rothenberg,2018,4/9/18,MA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2034,
Rothenberg,2018,4/9/18,MD,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2035,
Rothenberg,2018,4/9/18,ME,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2036,
Rothenberg,2018,4/9/18,MI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2037,
Rothenberg,2018,4/9/18,MN,Likely Democratic,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2029,
Rothenberg,2018,4/9/18,MN,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2038,
Rothenberg,2018,4/9/18,MO,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2021,
Rothenberg,2018,4/9/18,MS,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2047,
Rothenberg,2018,4/9/18,MS,Solid Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2048,
Rothenberg,2018,4/9/18,MT,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2025,
Rothenberg,2018,4/9/18,ND,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2022,
Rothenberg,2018,4/9/18,NE,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2049,
Rothenberg,2018,4/9/18,NJ,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2039,
Rothenberg,2018,4/9/18,NM,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2040,
Rothenberg,2018,4/9/18,NV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2023,
Rothenberg,2018,4/9/18,NY,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2041,
Rothenberg,2018,4/9/18,OH,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2027,
Rothenberg,2018,4/9/18,PA,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2028,
Rothenberg,2018,4/9/18,RI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2042,
Rothenberg,2018,4/9/18,TN,Likely Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2046,
Rothenberg,2018,4/9/18,TX,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2050,
Rothenberg,2018,4/9/18,UT,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2051,
Rothenberg,2018,4/9/18,VA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2043,
Rothenberg,2018,4/9/18,VT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2044,
Rothenberg,2018,4/9/18,WA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2045,
Rothenberg,2018,4/9/18,WI,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2026,
Rothenberg,2018,4/9/18,WV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2024,
Rothenberg,2018,4/9/18,WY,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-april-9-2052,
Rothenberg,2018,7/6/18,AZ,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2018,
Rothenberg,2018,7/6/18,CA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2029,
Rothenberg,2018,7/6/18,CT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2030,
Rothenberg,2018,7/6/18,DE,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2031,
Rothenberg,2018,7/6/18,FL,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2019,
Rothenberg,2018,7/6/18,HI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2032,
Rothenberg,2018,7/6/18,IN,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2020,
Rothenberg,2018,7/6/18,MA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2033,
Rothenberg,2018,7/6/18,MD,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2034,
Rothenberg,2018,7/6/18,ME,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2035,
Rothenberg,2018,7/6/18,MI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2036,
Rothenberg,2018,7/6/18,MN,Likely Democratic,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2026,
Rothenberg,2018,7/6/18,MN,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2037,
Rothenberg,2018,7/6/18,MO,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2021,
Rothenberg,2018,7/6/18,MS,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2048,
Rothenberg,2018,7/6/18,MS,Solid Republican,ii,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2049,
Rothenberg,2018,7/6/18,MT,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2023,
Rothenberg,2018,7/6/18,ND,Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2045,
Rothenberg,2018,7/6/18,NE,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2050,
Rothenberg,2018,7/6/18,NJ,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2038,
Rothenberg,2018,7/6/18,NM,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2039,
Rothenberg,2018,7/6/18,NV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2022,
Rothenberg,2018,7/6/18,NY,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2040,
Rothenberg,2018,7/6/18,OH,Likely Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2027,
Rothenberg,2018,7/6/18,PA,Likely Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2028,
Rothenberg,2018,7/6/18,RI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2041,
Rothenberg,2018,7/6/18,TN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2046,
Rothenberg,2018,7/6/18,TX,Likely Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2047,
Rothenberg,2018,7/6/18,UT,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2051,
Rothenberg,2018,7/6/18,VA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2042,
Rothenberg,2018,7/6/18,VT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2043,
Rothenberg,2018,7/6/18,WA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2044,
Rothenberg,2018,7/6/18,WI,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2025,
Rothenberg,2018,7/6/18,WV,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2024,
Rothenberg,2018,7/6/18,WY,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate/2018-senate-ratings-july-6-2052,
Rothenberg,2018,9/14/18,AZ,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,CA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,CT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,DE,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,FL,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,HI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,IN,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,MA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,MD,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,ME,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,MI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,MN,Likely Democratic,ii,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,MN,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,MO,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,MS,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,MS,Solid Republican,ii,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,MT,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,ND,Tilt Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,NE,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,NJ,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,NM,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,NV,Toss-up,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,NY,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,OH,Likely Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,PA,Likely Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,RI,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,TN,Lean Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,TX,Likely Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,UT,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,VA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,VT,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,WA,Solid Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,WI,Lean Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,WV,Tilt Democratic,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2018,9/14/18,WY,Solid Republican,i,,scraped,http://www.insideelections.com/ratings/senate,
Rothenberg,2020,01/04/2019,AK,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,AL,Lean Republican,ii,,,,
Rothenberg,2020,01/04/2019,AR,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,AZ,Toss-up,iii,,,,
Rothenberg,2020,01/04/2019,CO,Toss-up,ii,,,,
Rothenberg,2020,01/04/2019,DE,Solid Democratic,ii,,,,
Rothenberg,2020,01/04/2019,GA,Lean Republican,ii,,,,
Rothenberg,2020,01/04/2019,IA,Likely Republican,ii,,,,
Rothenberg,2020,01/04/2019,ID,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,IL,Solid Democratic,ii,,,,
Rothenberg,2020,01/04/2019,KS,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,KY,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,LA,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,MA,Solid Democratic,ii,,,,
Rothenberg,2020,01/04/2019,ME,Tilt Republican,ii,,,,
Rothenberg,2020,01/04/2019,MI,Likely Democratic,ii,,,,
Rothenberg,2020,01/04/2019,MN,Likely Democratic,ii,,,,
Rothenberg,2020,01/04/2019,MS,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,MT,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,NC,Tilt Republican,ii,,,,
Rothenberg,2020,01/04/2019,NE,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,NH,Likely Democratic,ii,,,,
Rothenberg,2020,01/04/2019,NJ,Solid Democratic,ii,,,,
Rothenberg,2020,01/04/2019,NM,Solid Democratic,ii,,,,
Rothenberg,2020,01/04/2019,OK,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,OR,Solid Democratic,ii,,,,
Rothenberg,2020,01/04/2019,RI,Solid Democratic,ii,,,,
Rothenberg,2020,01/04/2019,SC,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,SD,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,TN,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,TX,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,VA,Solid Democratic,ii,,,,
Rothenberg,2020,01/04/2019,WV,Solid Republican,ii,,,,
Rothenberg,2020,01/04/2019,WY,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,AK,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,AL,Lean Republican,ii,,,,
Rothenberg,2020,01/08/2020,AR,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,AZ,Toss-up,iii,,,,
Rothenberg,2020,01/08/2020,CO,Toss-up,ii,,,,
Rothenberg,2020,01/08/2020,DE,Solid Democratic,ii,,,,
Rothenberg,2020,01/08/2020,GA,Likely Republican,ii,,,,
Rothenberg,2020,01/08/2020,GA,Likely Republican,iii,,,,
Rothenberg,2020,01/08/2020,IA,Lean Republican,ii,,,,
Rothenberg,2020,01/08/2020,ID,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,IL,Solid Democratic,ii,,,,
Rothenberg,2020,01/08/2020,KS,Lean Republican,ii,,,,
Rothenberg,2020,01/08/2020,KY,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,LA,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,MA,Solid Democratic,ii,,,,
Rothenberg,2020,01/08/2020,ME,Tilt Republican,ii,,,,
Rothenberg,2020,01/08/2020,MI,Likely Democratic,ii,,,,
Rothenberg,2020,01/08/2020,MN,Solid Democratic,ii,,,,
Rothenberg,2020,01/08/2020,MS,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,MT,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,NC,Toss-up,ii,,,,
Rothenberg,2020,01/08/2020,NE,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,NH,Likely Democratic,ii,,,,
Rothenberg,2020,01/08/2020,NJ,Solid Democratic,ii,,,,
Rothenberg,2020,01/08/2020,NM,Solid Democratic,ii,,,,
Rothenberg,2020,01/08/2020,OK,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,OR,Solid Democratic,ii,,,,
Rothenberg,2020,01/08/2020,RI,Solid Democratic,ii,,,,
Rothenberg,2020,01/08/2020,SC,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,SD,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,TN,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,TX,Likely Republican,ii,,,,
Rothenberg,2020,01/08/2020,VA,Solid Democratic,ii,,,,
Rothenberg,2020,01/08/2020,WV,Solid Republican,ii,,,,
Rothenberg,2020,01/08/2020,WY,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,AK,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,AL,Lean Republican,ii,,,,
