forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2020,01/10/2020,AR,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,AZ,Toss-up,iii,,,,
Rothenberg,2020,01/10/2020,CO,Toss-up,ii,,,,
Rothenberg,2020,01/10/2020,DE,Solid Democratic,ii,,,,
Rothenberg,2020,01/10/2020,GA,Likely Republican,ii,,,,
Rothenberg,2020,01/10/2020,GA,Likely Republican,iii,,,,
Rothenberg,2020,01/10/2020,IA,Lean Republican,ii,,,,
Rothenberg,2020,01/10/2020,ID,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,IL,Solid Democratic,ii,,,,
Rothenberg,2020,01/10/2020,KS,Lean Republican,ii,,,,
Rothenberg,2020,01/10/2020,KY,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,LA,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,MA,Solid Democratic,ii,,,,
Rothenberg,2020,01/10/2020,ME,Tilt Republican,ii,,,,
Rothenberg,2020,01/10/2020,MI,Lean Democratic,ii,,,,
Rothenberg,2020,01/10/2020,MN,Solid Democratic,ii,,,,
Rothenberg,2020,01/10/2020,MS,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,MT,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,NC,Toss-up,ii,,,,
Rothenberg,2020,01/10/2020,NE,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,NH,Likely Democratic,ii,,,,
Rothenberg,2020,01/10/2020,NJ,Solid Democratic,ii,,,,
Rothenberg,2020,01/10/2020,NM,Solid Democratic,ii,,,,
Rothenberg,2020,01/10/2020,OK,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,OR,Solid Democratic,ii,,,,
Rothenberg,2020,01/10/2020,RI,Solid Democratic,ii,,,,
Rothenberg,2020,01/10/2020,SC,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,SD,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,TN,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,TX,Likely Republican,ii,,,,
Rothenberg,2020,01/10/2020,VA,Solid Democratic,ii,,,,
Rothenberg,2020,01/10/2020,WV,Solid Republican,ii,,,,
Rothenberg,2020,01/10/2020,WY,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,AK,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,AL,Lean Republican,ii,,,,
Rothenberg,2020,03/09/2020,AR,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,AZ,Toss-up,iii,,,,
Rothenberg,2020,03/09/2020,CO,Toss-up,ii,,,,
Rothenberg,2020,03/09/2020,DE,Solid Democratic,ii,,,,
Rothenberg,2020,03/09/2020,GA,Likely Republican,ii,,,,
Rothenberg,2020,03/09/2020,GA,Likely Republican,iii,,,,
Rothenberg,2020,03/09/2020,IA,Lean Republican,ii,,,,
Rothenberg,2020,03/09/2020,ID,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,IL,Solid Democratic,ii,,,,
Rothenberg,2020,03/09/2020,KS,Lean Republican,ii,,,,
Rothenberg,2020,03/09/2020,KY,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,LA,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,MA,Solid Democratic,ii,,,,
Rothenberg,2020,03/09/2020,ME,Tilt Republican,ii,,,,
Rothenberg,2020,03/09/2020,MI,Lean Democratic,ii,,,,
Rothenberg,2020,03/09/2020,MN,Solid Democratic,ii,,,,
Rothenberg,2020,03/09/2020,MS,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,MT,Lean Republican,ii,,,,
Rothenberg,2020,03/09/2020,NC,Toss-up,ii,,,,
Rothenberg,2020,03/09/2020,NE,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,NH,Likely Democratic,ii,,,,
Rothenberg,2020,03/09/2020,NJ,Solid Democratic,ii,,,,
Rothenberg,2020,03/09/2020,NM,Solid Democratic,ii,,,,
Rothenberg,2020,03/09/2020,OK,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,OR,Solid Democratic,ii,,,,
Rothenberg,2020,03/09/2020,RI,Solid Democratic,ii,,,,
Rothenberg,2020,03/09/2020,SC,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,SD,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,TN,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,TX,Likely Republican,ii,,,,
Rothenberg,2020,03/09/2020,VA,Solid Democratic,ii,,,,
Rothenberg,2020,03/09/2020,WV,Solid Republican,ii,,,,
Rothenberg,2020,03/09/2020,WY,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,AK,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,AL,Lean Republican,ii,,,,
Rothenberg,2020,03/22/2019,AR,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,AZ,Toss-up,iii,,,,
Rothenberg,2020,03/22/2019,CO,Toss-up,ii,,,,
Rothenberg,2020,03/22/2019,DE,Solid Democratic,ii,,,,
Rothenberg,2020,03/22/2019,GA,Lean Republican,ii,,,,
Rothenberg,2020,03/22/2019,IA,Likely Republican,ii,,,,
Rothenberg,2020,03/22/2019,ID,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,IL,Solid Democratic,ii,,,,
Rothenberg,2020,03/22/2019,KS,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,KY,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,LA,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,MA,Solid Democratic,ii,,,,
Rothenberg,2020,03/22/2019,ME,Tilt Republican,ii,,,,
Rothenberg,2020,03/22/2019,MI,Likely Democratic,ii,,,,
Rothenberg,2020,03/22/2019,MN,Likely Democratic,ii,,,,
Rothenberg,2020,03/22/2019,MS,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,MT,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,NC,Tilt Republican,ii,,,,
Rothenberg,2020,03/22/2019,NE,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,NH,Likely Democratic,ii,,,,
Rothenberg,2020,03/22/2019,NJ,Solid Democratic,ii,,,,
Rothenberg,2020,03/22/2019,NM,Solid Democratic,ii,,,,
Rothenberg,2020,03/22/2019,OK,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,OR,Solid Democratic,ii,,,,
Rothenberg,2020,03/22/2019,RI,Solid Democratic,ii,,,,
Rothenberg,2020,03/22/2019,SC,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,SD,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,TN,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,TX,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,VA,Solid Democratic,ii,,,,
Rothenberg,2020,03/22/2019,WV,Solid Republican,ii,,,,
Rothenberg,2020,03/22/2019,WY,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,AK,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,AL,Lean Republican,ii,,,,
Rothenberg,2020,03/25/2019,AR,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,AZ,Toss-up,iii,,,,
Rothenberg,2020,03/25/2019,CO,Toss-up,ii,,,,
Rothenberg,2020,03/25/2019,DE,Solid Democratic,ii,,,,
Rothenberg,2020,03/25/2019,GA,Lean Republican,ii,,,,
Rothenberg,2020,03/25/2019,IA,Likely Republican,ii,,,,
Rothenberg,2020,03/25/2019,ID,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,IL,Solid Democratic,ii,,,,
Rothenberg,2020,03/25/2019,KS,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,KY,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,LA,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,MA,Solid Democratic,ii,,,,
Rothenberg,2020,03/25/2019,ME,Tilt Republican,ii,,,,
Rothenberg,2020,03/25/2019,MI,Likely Democratic,ii,,,,
Rothenberg,2020,03/25/2019,MN,Likely Democratic,ii,,,,
Rothenberg,2020,03/25/2019,MS,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,MT,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,NC,Tilt Republican,ii,,,,
Rothenberg,2020,03/25/2019,NE,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,NH,Likely Democratic,ii,,,,
Rothenberg,2020,03/25/2019,NJ,Solid Democratic,ii,,,,
Rothenberg,2020,03/25/2019,NM,Solid Democratic,ii,,,,
Rothenberg,2020,03/25/2019,OK,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,OR,Solid Democratic,ii,,,,
Rothenberg,2020,03/25/2019,RI,Solid Democratic,ii,,,,
Rothenberg,2020,03/25/2019,SC,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,SD,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,TN,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,TX,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,VA,Solid Democratic,ii,,,,
Rothenberg,2020,03/25/2019,WV,Solid Republican,ii,,,,
Rothenberg,2020,03/25/2019,WY,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,AK,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,AL,Lean Republican,ii,,,,
Rothenberg,2020,04/03/2020,AR,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,AZ,Toss-up,iii,,,,
Rothenberg,2020,04/03/2020,CO,Tilt Democratic,ii,,,,
Rothenberg,2020,04/03/2020,DE,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,GA,Likely Republican,ii,,,,
Rothenberg,2020,04/03/2020,GA,Likely Republican,iii,,,,
Rothenberg,2020,04/03/2020,IA,Lean Republican,ii,,,,
Rothenberg,2020,04/03/2020,ID,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,IL,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,KS,Lean Republican,ii,,,,
Rothenberg,2020,04/03/2020,KY,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,LA,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,MA,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,ME,Toss-up,ii,,,,
Rothenberg,2020,04/03/2020,MI,Lean Democratic,ii,,,,
Rothenberg,2020,04/03/2020,MN,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,MS,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,MT,Lean Republican,ii,,,,
Rothenberg,2020,04/03/2020,NC,Toss-up,ii,,,,
Rothenberg,2020,04/03/2020,NE,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,NH,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,NJ,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,NM,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,OK,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,OR,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,RI,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,SC,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,SD,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,TN,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,TX,Likely Republican,ii,,,,
Rothenberg,2020,04/03/2020,VA,Solid Democratic,ii,,,,
Rothenberg,2020,04/03/2020,WV,Solid Republican,ii,,,,
Rothenberg,2020,04/03/2020,WY,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,AK,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,AL,Lean Republican,ii,,,,
Rothenberg,2020,04/05/2019,AR,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,AZ,Toss-up,iii,,,,
Rothenberg,2020,04/05/2019,CO,Toss-up,ii,,,,
Rothenberg,2020,04/05/2019,DE,Solid Democratic,ii,,,,
Rothenberg,2020,04/05/2019,GA,Lean Republican,ii,,,,
Rothenberg,2020,04/05/2019,IA,Likely Republican,ii,,,,
Rothenberg,2020,04/05/2019,ID,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,IL,Solid Democratic,ii,,,,
Rothenberg,2020,04/05/2019,KS,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,KY,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,LA,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,MA,Solid Democratic,ii,,,,
Rothenberg,2020,04/05/2019,ME,Tilt Republican,ii,,,,
Rothenberg,2020,04/05/2019,MI,Likely Democratic,ii,,,,
Rothenberg,2020,04/05/2019,MN,Likely Democratic,ii,,,,
Rothenberg,2020,04/05/2019,MS,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,MT,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,NC,Tilt Republican,ii,,,,
Rothenberg,2020,04/05/2019,NE,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,NH,Likely Democratic,ii,,,,
Rothenberg,2020,04/05/2019,NJ,Solid Democratic,ii,,,,
Rothenberg,2020,04/05/2019,NM,Solid Democratic,ii,,,,
Rothenberg,2020,04/05/2019,OK,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,OR,Solid Democratic,ii,,,,
Rothenberg,2020,04/05/2019,RI,Solid Democratic,ii,,,,
Rothenberg,2020,04/05/2019,SC,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,SD,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,TN,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,TX,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,VA,Solid Democratic,ii,,,,
Rothenberg,2020,04/05/2019,WV,Solid Republican,ii,,,,
Rothenberg,2020,04/05/2019,WY,Solid Republican,ii,,,,
Rothenberg,2020,04/19/2019,AK,Solid Republican,ii,,,,
Rothenberg,2020,04/19/2019,AL,Lean Republican,ii,,,,
Rothenberg,2020,04/19/2019,AR,Solid Republican,ii,,,,
Rothenberg,2020,04/19/2019,AZ,Toss-up,iii,,,,
