forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2020,12/06/2019,IA,Lean Republican,ii,,,,
Rothenberg,2020,12/06/2019,ID,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,IL,Solid Democratic,ii,,,,
Rothenberg,2020,12/06/2019,KS,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,KY,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,LA,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,MA,Solid Democratic,ii,,,,
Rothenberg,2020,12/06/2019,ME,Tilt Republican,ii,,,,
Rothenberg,2020,12/06/2019,MI,Likely Democratic,ii,,,,
Rothenberg,2020,12/06/2019,MN,Solid Democratic,ii,,,,
Rothenberg,2020,12/06/2019,MS,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,MT,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,NC,Toss-up,ii,,,,
Rothenberg,2020,12/06/2019,NE,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,NH,Likely Democratic,ii,,,,
Rothenberg,2020,12/06/2019,NJ,Solid Democratic,ii,,,,
Rothenberg,2020,12/06/2019,NM,Solid Democratic,ii,,,,
Rothenberg,2020,12/06/2019,OK,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,OR,Solid Democratic,ii,,,,
Rothenberg,2020,12/06/2019,RI,Solid Democratic,ii,,,,
Rothenberg,2020,12/06/2019,SC,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,SD,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,TN,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,TX,Likely Republican,ii,,,,
Rothenberg,2020,12/06/2019,VA,Solid Democratic,ii,,,,
Rothenberg,2020,12/06/2019,WV,Solid Republican,ii,,,,
Rothenberg,2020,12/06/2019,WY,Solid Republican,ii,,,,
Rothenberg,2022,01/07/2022,AK,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,AL,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,AR,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,AZ,Toss-up,iii,,,,
Rothenberg,2022,01/07/2022,CA,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,CO,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,CT,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,FL,Likely Republican,iii,,,,
Rothenberg,2022,01/07/2022,GA,Toss-up,iii,,,,
Rothenberg,2022,01/07/2022,HI,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,IA,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,ID,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,IL,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,IN,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,KS,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,KY,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,LA,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,MD,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,MO,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,NC,Lean Republican,iii,,,,
Rothenberg,2022,01/07/2022,ND,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,NH,Tilt Democratic,iii,,,,
Rothenberg,2022,01/07/2022,NV,Toss-up,iii,,,,
Rothenberg,2022,01/07/2022,NY,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,OH,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,OK,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,OR,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,PA,Tilt Republican,iii,,,,
Rothenberg,2022,01/07/2022,SC,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,SD,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,UT,Solid Republican,iii,,,,
Rothenberg,2022,01/07/2022,VT,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,WA,Solid Democratic,iii,,,,
Rothenberg,2022,01/07/2022,WI,Lean Republican,iii,,,,
Rothenberg,2022,02/24/2022,AK,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,AL,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,AR,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,AZ,Toss-up,iii,,,,
Rothenberg,2022,02/24/2022,CA,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,CO,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,CT,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,FL,Likely Republican,iii,,,,
Rothenberg,2022,02/24/2022,GA,Toss-up,iii,,,,
Rothenberg,2022,02/24/2022,HI,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,IA,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,ID,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,IL,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,IN,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,KS,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,KY,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,LA,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,MD,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,MO,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,NC,Lean Republican,iii,,,,
Rothenberg,2022,02/24/2022,ND,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,NH,Tilt Democratic,iii,,,,
Rothenberg,2022,02/24/2022,NV,Toss-up,iii,,,,
Rothenberg,2022,02/24/2022,NY,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,OH,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,OK,Solid Republican,ii,,,,
Rothenberg,2022,02/24/2022,OK,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,OR,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,PA,Tilt Republican,iii,,,,
Rothenberg,2022,02/24/2022,SC,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,SD,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,UT,Solid Republican,iii,,,,
Rothenberg,2022,02/24/2022,VT,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,WA,Solid Democratic,iii,,,,
Rothenberg,2022,02/24/2022,WI,Lean Republican,iii,,,,
Rothenberg,2022,04/01/2022,AK,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,AL,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,AR,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,AZ,Toss-up,iii,,,,
Rothenberg,2022,04/01/2022,CA,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,CO,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,CT,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,FL,Likely Republican,iii,,,,
Rothenberg,2022,04/01/2022,GA,Toss-up,iii,,,,
Rothenberg,2022,04/01/2022,HI,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,IA,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,ID,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,IL,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,IN,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,KS,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,KY,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,LA,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,MD,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,MO,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,NC,Lean Republican,iii,,,,
Rothenberg,2022,04/01/2022,ND,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,NH,Tilt Democratic,iii,,,,
Rothenberg,2022,04/01/2022,NV,Toss-up,iii,,,,
Rothenberg,2022,04/01/2022,NY,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,OH,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,OK,Solid Republican,ii,,,,
Rothenberg,2022,04/01/2022,OK,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,OR,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,PA,Tilt Republican,iii,,,,
Rothenberg,2022,04/01/2022,SC,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,SD,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,UT,Solid Republican,iii,,,,
Rothenberg,2022,04/01/2022,VT,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,WA,Solid Democratic,iii,,,,
Rothenberg,2022,04/01/2022,WI,Tilt Republican,iii,,,,
Rothenberg,2022,06/29/2022,AK,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,AL,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,AR,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,AZ,Toss-up,iii,,,,
Rothenberg,2022,06/29/2022,CA,Solid Democratic,iii,,,,
Rothenberg,2022,06/29/2022,CO,Likely Democratic,iii,,,,
Rothenberg,2022,06/29/2022,CT,Solid Democratic,iii,,,,
Rothenberg,2022,06/29/2022,FL,Likely Republican,iii,,,,
Rothenberg,2022,06/29/2022,GA,Toss-up,iii,,,,
Rothenberg,2022,06/29/2022,HI,Solid Democratic,iii,,,,
Rothenberg,2022,06/29/2022,IA,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,ID,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,IL,Solid Democratic,iii,,,,
Rothenberg,2022,06/29/2022,IN,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,KS,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,KY,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,LA,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,MD,Solid Democratic,iii,,,,
Rothenberg,2022,06/29/2022,MO,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,NC,Lean Republican,iii,,,,
Rothenberg,2022,06/29/2022,ND,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,NH,Tilt Democratic,iii,,,,
Rothenberg,2022,06/29/2022,NV,Toss-up,iii,,,,
Rothenberg,2022,06/29/2022,NY,Solid Democratic,iii,,,,
Rothenberg,2022,06/29/2022,OH,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,OK,Solid Republican,ii,,,,
Rothenberg,2022,06/29/2022,OK,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,OR,Solid Democratic,iii,,,,
Rothenberg,2022,06/29/2022,PA,Tilt Republican,iii,,,,
Rothenberg,2022,06/29/2022,SC,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,SD,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,UT,Solid Republican,iii,,,,
Rothenberg,2022,06/29/2022,VT,Solid Democratic,iii,,,,
Rothenberg,2022,06/29/2022,WA,Solid Democratic,iii,,,,
Rothenberg,2022,06/29/2022,WI,Tilt Republican,iii,,,,
Rothenberg,2022,07/01/2022,AK,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,AL,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,AR,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,AZ,Toss-up,iii,,,,
Rothenberg,2022,07/01/2022,CA,Solid Democratic,iii,,,,
Rothenberg,2022,07/01/2022,CO,Likely Democratic,iii,,,,
Rothenberg,2022,07/01/2022,CT,Solid Democratic,iii,,,,
Rothenberg,2022,07/01/2022,FL,Likely Republican,iii,,,,
Rothenberg,2022,07/01/2022,GA,Toss-up,iii,,,,
Rothenberg,2022,07/01/2022,HI,Solid Democratic,iii,,,,
Rothenberg,2022,07/01/2022,IA,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,ID,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,IL,Solid Democratic,iii,,,,
Rothenberg,2022,07/01/2022,IN,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,KS,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,KY,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,LA,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,MD,Solid Democratic,iii,,,,
Rothenberg,2022,07/01/2022,MO,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,NC,Lean Republican,iii,,,,
Rothenberg,2022,07/01/2022,ND,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,NH,Tilt Democratic,iii,,,,
Rothenberg,2022,07/01/2022,NV,Toss-up,iii,,,,
Rothenberg,2022,07/01/2022,NY,Solid Democratic,iii,,,,
Rothenberg,2022,07/01/2022,OH,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,OK,Solid Republican,ii,,,,
Rothenberg,2022,07/01/2022,OK,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,OR,Solid Democratic,iii,,,,
Rothenberg,2022,07/01/2022,PA,Tilt Republican,iii,,,,
Rothenberg,2022,07/01/2022,SC,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,SD,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,UT,Solid Republican,iii,,,,
Rothenberg,2022,07/01/2022,VT,Solid Democratic,iii,,,,
Rothenberg,2022,07/01/2022,WA,Likely Democratic,iii,,,,
Rothenberg,2022,07/01/2022,WI,Tilt Republican,iii,,,,
Rothenberg,2022,08/25/2022,AK,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,AL,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,AR,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,AZ,Toss-up,iii,,,,
Rothenberg,2022,08/25/2022,CA,Solid Democratic,iii,,,,
Rothenberg,2022,08/25/2022,CO,Likely Democratic,iii,,,,
