forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Rothenberg,2022,08/25/2022,CT,Solid Democratic,iii,,,,
Rothenberg,2022,08/25/2022,FL,Likely Republican,iii,,,,
Rothenberg,2022,08/25/2022,GA,Toss-up,iii,,,,
Rothenberg,2022,08/25/2022,HI,Solid Democratic,iii,,,,
Rothenberg,2022,08/25/2022,IA,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,ID,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,IL,Solid Democratic,iii,,,,
Rothenberg,2022,08/25/2022,IN,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,KS,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,KY,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,LA,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,MD,Solid Democratic,iii,,,,
Rothenberg,2022,08/25/2022,MO,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,NC,Lean Republican,iii,,,,
Rothenberg,2022,08/25/2022,ND,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,NH,Tilt Democratic,iii,,,,
Rothenberg,2022,08/25/2022,NV,Toss-up,iii,,,,
Rothenberg,2022,08/25/2022,NY,Solid Democratic,iii,,,,
Rothenberg,2022,08/25/2022,OH,Likely Republican,iii,,,,
Rothenberg,2022,08/25/2022,OK,Solid Republican,ii,,,,
Rothenberg,2022,08/25/2022,OK,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,OR,Solid Democratic,iii,,,,
Rothenberg,2022,08/25/2022,PA,Toss-up,iii,,,,
Rothenberg,2022,08/25/2022,SC,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,SD,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,UT,Solid Republican,iii,,,,
Rothenberg,2022,08/25/2022,VT,Solid Democratic,iii,,,,
Rothenberg,2022,08/25/2022,WA,Likely Democratic,iii,,,,
Rothenberg,2022,08/25/2022,WI,Tilt Republican,iii,,,,
Rothenberg,2022,09/09/2022,AK,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,AL,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,AR,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,AZ,Toss-up,iii,,,,
Rothenberg,2022,09/09/2022,CA,Solid Democratic,iii,,,,
Rothenberg,2022,09/09/2022,CO,Likely Democratic,iii,,,,
Rothenberg,2022,09/09/2022,CT,Solid Democratic,iii,,,,
Rothenberg,2022,09/09/2022,FL,Likely Republican,iii,,,,
Rothenberg,2022,09/09/2022,GA,Toss-up,iii,,,,
Rothenberg,2022,09/09/2022,HI,Solid Democratic,iii,,,,
Rothenberg,2022,09/09/2022,IA,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,ID,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,IL,Solid Democratic,iii,,,,
Rothenberg,2022,09/09/2022,IN,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,KS,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,KY,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,LA,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,MD,Solid Democratic,iii,,,,
Rothenberg,2022,09/09/2022,MO,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,NC,Lean Republican,iii,,,,
Rothenberg,2022,09/09/2022,ND,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,NH,Tilt Democratic,iii,,,,
Rothenberg,2022,09/09/2022,NV,Toss-up,iii,,,,
Rothenberg,2022,09/09/2022,NY,Solid Democratic,iii,,,,
Rothenberg,2022,09/09/2022,OH,Likely Republican,iii,,,,
Rothenberg,2022,09/09/2022,OK,Solid Republican,ii,,,,
Rothenberg,2022,09/09/2022,OK,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,OR,Solid Democratic,iii,,,,
Rothenberg,2022,09/09/2022,PA,Toss-up,iii,,,,
Rothenberg,2022,09/09/2022,SC,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,SD,Solid Republican,iii,,,,
Rothenberg,2022,09/09/2022,UT,Likely Republican,iii,,,,
Rothenberg,2022,09/09/2022,VT,Solid Democratic,iii,,,,
Rothenberg,2022,09/09/2022,WA,Likely Democratic,iii,,,,
Rothenberg,2022,09/09/2022,WI,Tilt Republican,iii,,,,
Rothenberg,2022,09/23/2022,AK,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,AL,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,AR,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,AZ,Tilt Democratic,iii,,,,
Rothenberg,2022,09/23/2022,CA,Solid Democratic,iii,,,,
Rothenberg,2022,09/23/2022,CO,Likely Democratic,iii,,,,
Rothenberg,2022,09/23/2022,CT,Solid Democratic,iii,,,,
Rothenberg,2022,09/23/2022,FL,Likely Republican,iii,,,,
Rothenberg,2022,09/23/2022,GA,Toss-up,iii,,,,
Rothenberg,2022,09/23/2022,HI,Solid Democratic,iii,,,,
Rothenberg,2022,09/23/2022,IA,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,ID,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,IL,Solid Democratic,iii,,,,
Rothenberg,2022,09/23/2022,IN,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,KS,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,KY,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,LA,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,MD,Solid Democratic,iii,,,,
Rothenberg,2022,09/23/2022,MO,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,NC,Lean Republican,iii,,,,
Rothenberg,2022,09/23/2022,ND,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,NH,Tilt Democratic,iii,,,,
Rothenberg,2022,09/23/2022,NV,Toss-up,iii,,,,
Rothenberg,2022,09/23/2022,NY,Solid Democratic,iii,,,,
Rothenberg,2022,09/23/2022,OH,Likely Republican,iii,,,,
Rothenberg,2022,09/23/2022,OK,Solid Republican,ii,,,,
Rothenberg,2022,09/23/2022,OK,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,OR,Solid Democratic,iii,,,,
Rothenberg,2022,09/23/2022,PA,Toss-up,iii,,,,
Rothenberg,2022,09/23/2022,SC,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,SD,Solid Republican,iii,,,,
Rothenberg,2022,09/23/2022,UT,Likely Republican,iii,,,,
Rothenberg,2022,09/23/2022,VT,Solid Democratic,iii,,,,
Rothenberg,2022,09/23/2022,WA,Likely Democratic,iii,,,,
Rothenberg,2022,09/23/2022,WI,Tilt Republican,iii,,,,
Rothenberg,2022,10/07/2022,AK,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,AL,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,AR,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,AZ,Tilt Democratic,iii,,,,
Rothenberg,2022,10/07/2022,CA,Solid Democratic,iii,,,,
Rothenberg,2022,10/07/2022,CO,Likely Democratic,iii,,,,
Rothenberg,2022,10/07/2022,CT,Solid Democratic,iii,,,,
Rothenberg,2022,10/07/2022,FL,Likely Republican,iii,,,,
Rothenberg,2022,10/07/2022,GA,Toss-up,iii,,,,
Rothenberg,2022,10/07/2022,HI,Solid Democratic,iii,,,,
Rothenberg,2022,10/07/2022,IA,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,ID,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,IL,Solid Democratic,iii,,,,
Rothenberg,2022,10/07/2022,IN,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,KS,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,KY,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,LA,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,MD,Solid Democratic,iii,,,,
Rothenberg,2022,10/07/2022,MO,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,NC,Tilt Republican,iii,,,,
Rothenberg,2022,10/07/2022,ND,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,NH,Tilt Democratic,iii,,,,
Rothenberg,2022,10/07/2022,NV,Toss-up,iii,,,,
Rothenberg,2022,10/07/2022,NY,Solid Democratic,iii,,,,
Rothenberg,2022,10/07/2022,OH,Lean Republican,iii,,,,
Rothenberg,2022,10/07/2022,OK,Solid Republican,ii,,,,
Rothenberg,2022,10/07/2022,OK,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,OR,Solid Democratic,iii,,,,
Rothenberg,2022,10/07/2022,PA,Toss-up,iii,,,,
Rothenberg,2022,10/07/2022,SC,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,SD,Solid Republican,iii,,,,
Rothenberg,2022,10/07/2022,UT,Likely Republican,iii,,,,
Rothenberg,2022,10/07/2022,VT,Solid Democratic,iii,,,,
Rothenberg,2022,10/07/2022,WA,Likely Democratic,iii,,,,
Rothenberg,2022,10/07/2022,WI,Tilt Republican,iii,,,,
Sabato,2002,10/31/02,AR,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,CO,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,GA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,IA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,LA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,ME,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,MN,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,MO,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,NC,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,NH,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,NJ,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,OR,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,SC,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,SD,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,TN,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,10/31/02,TX,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,AK,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,AL,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,AR,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,CO,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,DE,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,GA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,IA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,ID,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,IL,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,KS,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,KY,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,LA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,MA,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,ME,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,MI,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,MN,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,MO,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,MS,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,MT,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,NC,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,NE,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,NH,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,NJ,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,NM,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,OK,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,OR,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,RI,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,SC,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,SD,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,TN,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,TX,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,VA,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,WV,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2002,9/1/02,WY,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,IL,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,KS,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,LA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/11/03,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,CO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,NC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,ND,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,PA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,SC,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/12/04,WI,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,CO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,IL,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,KY,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,LA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,NC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,SD,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/19/04,WI,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,CO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,IL,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,KY,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,LA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,NC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,SC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,SD,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/26/04,WI,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,AZ,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,CO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,IL,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,LA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,NC,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,NV,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,PA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,SC,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,10/4/04,WI,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
