forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2004,11/1/04,AK,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,AR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,AZ,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,CO,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,FL,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,IL,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,KY,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,LA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,NC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,ND,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,NV,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,OK,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,PA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,SC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,SD,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/1/04,WI,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,GA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,LA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,NC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,SC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,11/21/03,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,CO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,GA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,IL,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,KS,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,LA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,12/17/03,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,CO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,FL,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,GA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,IL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,KS,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,KY,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,LA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,NC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,PA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,SC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,SD,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/11/03,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,CO,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,GA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,IL,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,NC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,2/12/04,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,3/10/04,CO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,3/10/04,LA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,CO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,GA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,KS,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,LA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,NC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,PA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,SC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,SD,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/13/03,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,GA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,IL,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
