forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2004,4/6/04,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,LA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,NC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,SC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,4/6/04,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,CO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,FL,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,IL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,LA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/22/03,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/24/04,IL,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,CO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,GA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,IL,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,LA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,NC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,SC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,6/6/04,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,GA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,LA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,NC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,SC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/12/04,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,7/6/04,NC,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,AZ,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,CO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,IL,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,LA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,NC,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,OK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,SC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/4/04,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,AK,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,AR,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,CO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,FL,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,GA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,KS,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,LA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,ND,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,NH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,SC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,8/5/03,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,9/7/04,IL,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,9/7/04,SC,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2004,9/7/04,SD,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,AZ,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,CA,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,CT,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,DE,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,FL,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,HI,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,IN,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,MA,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,MD,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,ME,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,MI,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,MN,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,MO,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,MS,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
