forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2006,1/26/06,MT,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,ND,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,NE,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,NJ,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,NM,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,NV,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,NY,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,OH,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,PA,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,RI,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,TN,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,TX,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,UT,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,VA,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,VT,Leans I/D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,WA,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,WI,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,WV,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,1/26/06,WY,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,10/12/06,MI,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,10/12/06,MN,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,10/12/06,NE,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,10/12/06,VT,Safe I/D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,10/20/06,OH,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,11/2/06,AZ,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,11/2/06,CT,Leans Lieberman*,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,11/2/06,OH,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,11/2/06,PA,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,11/2/06,RI,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,11/2/06,VA,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,11/2/06,WA,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,AZ,Likely R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,CA,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,CT,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,DE,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,FL,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,HI,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,IN,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,MA,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,MD,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,ME,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,MI,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,MN,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,MO,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,MS,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,MT,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,ND,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,NE,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,NJ,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,NM,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,NV,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,NY,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,OH,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,PA,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,RI,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,TN,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,TX,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,UT,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,VA,Likely R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,VT,Leans I/D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,WA,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,WI,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,WV,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,3/30/06,WY,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/15/06,TN,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/15/06,VT,Likely I/D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,CT,Safe D*,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,FL,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,MI,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,MN,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,MT,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,ND,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,NJ,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,OH,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,VA,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2006,9/6/06,WV,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/16/08,GA,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/16/08,MN,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/2/08,AK,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/2/08,KY,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/2/08,MS,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/2/08,NC,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/2/08,NM,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/2/08,OR,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/2/08,VA,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,AK,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,AL,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,AR,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,CO,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,DE,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,IA,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,ID,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,IL,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,KS,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,LA,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,MA,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,MI,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,MS,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,MS,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,MT,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,NC,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,NE,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,NJ,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,OK,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,OR,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,RI,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,SC,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,SD,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,TN,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,TX,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,WV,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,WY,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,10/23/08,WY,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,AK,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,AL,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,AR,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,CO,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,DE,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,GA,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,IA,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,ID,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,IL,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,KS,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,KY,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,LA,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,MA,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,ME,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,MI,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,MN,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,MS,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,MS,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,MT,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,NC,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,NE,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,NH,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,NJ,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,NM,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,OK,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,OR,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,RI,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,SC,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,SD,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,TN,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,TX,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,VA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,WV,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,WY,Likely R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,12/13/07,WY,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,6/19/08,AK,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,6/19/08,LA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,6/19/08,MS,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,6/19/08,NC,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,6/19/08,NM,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2008,6/19/08,VA,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,1/21/10,CA,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,1/21/10,DE,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,1/21/10,IN,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,1/21/10,NC,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,1/21/10,ND,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,1/21/10,NV,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,1/25/10,DE,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/14/10,CA,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/14/10,FL,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/14/10,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/14/10,NH,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/14/10,PA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/14/10,WI,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/14/10,WV,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/21/10,AR,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/21/10,AZ,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/21/10,IL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/21/10,NV,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/21/10,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/21/10,WA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/21/10,WV,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,AK,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,AR,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,AZ,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,CA,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,CO,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
