forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2010,10/28/10,CT,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,DE,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,FL,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,IL,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,IN,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,KY,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,LA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,NC,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,ND,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,NH,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,NV,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,NY,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,OH,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,SC,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,SD,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,WA,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,WI,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/28/10,WV,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/7/10,FL,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/7/10,MO,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/7/10,NH,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/7/10,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/7/10,WI,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,10/7/10,WV,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,AK,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,AR,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,AZ,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,CA,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,CO,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,CT,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,DE,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,FL,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,IL,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,IN,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,KY,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,LA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,NC,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,ND,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,NH,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,NV,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,NY,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,OH,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,SC,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,SD,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,WA,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,WI,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/1/10,WV,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,AK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,AR,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,AZ,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,CA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,CO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,CT,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,DE,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,FL,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,IA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,IL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,IN,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,KY,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,LA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,MO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,NC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,ND,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,NH,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,NV,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,NY,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,OH,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,PA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,SC,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,SD,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,WA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,11/19/09,WI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,2/15/10,IN,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,AZ,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,CA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,CT,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,FL,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,IA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,IN,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,KY,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,LA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,MO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,NC,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,NH,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,NY,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,WA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,4/8/10,WI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,AK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,AR,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,CA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,CO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,CT,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,DE,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,IL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,IN,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,KY,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,LA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,MO,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,NC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,ND,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,NH,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,NV,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,NY,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,OH,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,PA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,SC,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,SD,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,WA,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,5/20/10,WI,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,6/10/10,NV,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,7/15/10,WV,Leans/Likely D*,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,8/19/10,OH,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,9/16/10,DE,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,9/16/10,OH,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,9/2/10,WI,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,9/23/10,FL,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,9/23/10,OH,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2010,9/30/10,NC,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,AZ,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,CA,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,CT,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,DE,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,FL,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,HI,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,IN,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,MA,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,MD,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,ME,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
