forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2012,1/6/11,MI,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,MN,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,MO,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,MS,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,MT,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,ND,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,NE,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,NJ,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,NM,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,NV,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,NY,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,OH,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,PA,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,RI,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,TN,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,TX,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,UT,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,VA,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,VT,Safe I/D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,WA,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,WI,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,WV,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,1/6/11,WY,Safe R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,10/11/12,AZ,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,10/11/12,MA,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,10/25/12,CT,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,11/1/12,IN,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,11/1/12,ME,Likely I/D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,11/1/12,ND,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,11/1/12,NV,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,11/1/12,PA,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,11/17/11,FL,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,11/5/12,AZ,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,11/5/12,WI,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,12/1/11,AZ,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,12/1/11,MA,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,12/1/11,MN,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,12/1/11,NJ,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,12/1/11,WV,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,12/29/11,NE,Likely R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/1/12,ME,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/1/12,NV,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/10/11,AZ,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/10/11,CT,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/10/11,HI,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/10/11,IN,Likely R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/10/11,ME,Likely R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/10/11,ND,Likely R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/10/11,NM,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/10/11,PA,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/10/11,TX,Likely R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/22/12,ME,Leans I/D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,3/22/12,ND,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,5/10/12,IN,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,5/10/12,NM,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,5/10/12,WV,Safe D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,6/18/12,ME,Likely I/D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,7/19/12,NV,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,8/16/12,WI,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,8/23/12,MO,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,8/28/12,CT,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,8/9/12,MO,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/1/11,AZ,Likely R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/1/11,CT,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/1/11,MI,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/1/11,NV,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/1/11,OH,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/1/11,WI,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/13/12,FL,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,CT,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,HI,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,IN,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,ME,Leans I/D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,MO,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,MT,Leans R,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,ND,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,NM,Likely D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,NV,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,VA,Leans D,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2012,9/27/12,WI,Toss-up,i,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,1/10/14,VA,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/16/14,AK,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/16/14,GA,Toss-up/Lean runoff,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/16/14,KS,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/16/14,LA,Toss-up/Lean runoff,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/2/14,CO,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/2/14,IA,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/2/14,KS,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/2/14,MT,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/2/14,WV,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/23/13,GA,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/23/13,LA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/23/13,NC,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/23/14,AR,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/30/14,CO,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/30/14,SD,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/9/14,KS,Leans Independent,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,10/9/14,SD,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/20/14,LA-Runoff,Likely R runoff,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/3/14,GA,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/3/14,KS,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/3/14,LA,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,AK,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,AL,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,AR,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,CO,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,DE,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,GA,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,IA,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,ID,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,IL,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,KS,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,KY,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,LA,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,MA,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,ME,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,MI,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,MN,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,MS,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,MT,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,NC,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,NE,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,NH,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,NJ,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,NM,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,OK,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,OR,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,RI,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,SC,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,SC,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,SD,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,TN,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,TX,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,VA,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,WV,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,11/4/14,WY,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,12/4/14,LA-Runoff,Safe R runoff,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,AK,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,AL,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,AR,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,CO,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,DE,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,GA,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,HI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,IA,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,ID,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,IL,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,KS,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,KY,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,LA,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,MA,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,ME,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,MI,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,MN,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,MS,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,MT,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,NC,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,NE,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,NH,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,NJ,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,NM,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,OK,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,OR,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,RI,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,SC,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,SC,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,SD,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,TN,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,TX,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,VA,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,WV,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/14/13,WY,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,2/26/14,CO,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,3/14/13,IA,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,3/14/13,MI,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,3/28/13,IL,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,3/28/13,SD,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,4/25/13,MT,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,4/3/14,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
