forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2014,4/3/14,NH,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,5/12/14,AK,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,6/25/14,MS,Safe R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,6/27/13,AR,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,6/27/13,MA,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,6/27/13,MN,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,6/27/13,NJ,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,6/27/13,SD,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,6/27/13,VA,Safe D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,6/27/13,WV,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,6/4/14,MS,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,7/15/13,MT,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,7/23/14,IA,Toss-up,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,7/23/14,MI,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,7/23/14,MN,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,7/23/14,MT,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,7/23/14,NH,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,7/23/14,WV,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,8/27/14,KS,Likely R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,8/7/13,NH,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,9/10/14,AR,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,9/18/14,MN,Likely D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,9/18/14,NC,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,9/18/14,NH,Leans D,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2014,9/4/14,KS,Leans R,ii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,10/10/16,MO,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,10/20/16,FL,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,10/31/16,WI,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,10/5/15,NH,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,10/6/16,FL,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,10/6/16,NC,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/3/16,PA,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/7/16,IN,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/7/16,MO,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/7/16,NC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/7/16,NH,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/7/16,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,AK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,AR,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,CA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,CO,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,FL,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,IL,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,IN,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,KY,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,LA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,MO,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,NC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,ND,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,NH,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,PA,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,SC,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,SD,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,WA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,11/8/16,WI,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,AK,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,AL,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,AR,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,CA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,CO,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,CT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,FL,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,HI,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,ID,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,IL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,IN,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,KS,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,KY,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,LA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,MD,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,MO,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,NC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,ND,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,NH,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,NV,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,NY,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,OH,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,OK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,OR,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,PA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,SC,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,SD,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,UT,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,VT,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,WA,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/11/14,WI,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,12/9/15,KY,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,3/27/15,NV,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,4/13/15,FL,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,4/6/16,CO,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,4/6/16,IA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,4/6/16,MO,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,4/6/16,NC,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,4/6/16,OH,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,4/6/16,PA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,5/21/15,PA,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,5/21/15,WI,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,7/11/16,IN,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,7/22/15,IL,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,7/22/15,NC,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,8/3/16,CO,Safe D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/1/16,FL,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/1/16,GA,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/1/16,IL,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/1/16,IN,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/1/16,NH,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/1/16,OH,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/1/16,PA,Leans D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/1/16,WI,Likely D,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/16/15,AK,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/16/15,KY,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/19/16,IN,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/19/16,NH,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/19/16,OH,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/19/16,PA,Toss-up,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/27/16,AZ,Likely R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/27/16,GA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/27/16,IA,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/27/16,OH,Safe R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2016,9/30/15,AZ,Leans R,iii,,spreadsheets provided to us (someone at Crystal Ball went through old press releases),,
Sabato,2018,08/05/2020,AK,Likely R,i,,,,
Sabato,2018,08/05/2020,AL,Likely R,i,,,,
Sabato,2018,08/05/2020,AR,Safe R,i,,,,
Sabato,2018,08/05/2020,AZ,Leans D,i,,,,
Sabato,2018,08/05/2020,CO,Leans D,i,,,,
Sabato,2018,08/05/2020,DE,Safe D,i,,,,
Sabato,2018,08/05/2020,GA,Leans R,i,,,,
Sabato,2018,08/05/2020,GA,Likely R,ii,,,,
Sabato,2018,08/05/2020,IA,Toss-up,i,,,,
Sabato,2018,08/05/2020,ID,Safe R,i,,,,
Sabato,2018,08/05/2020,IL,Safe D,i,,,,
Sabato,2018,08/05/2020,KS,Likely R,i,,,,
Sabato,2018,08/05/2020,KY,Likely R,i,,,,
Sabato,2018,08/05/2020,LA,Safe R,i,,,,
Sabato,2018,08/05/2020,MA,Safe D,i,,,,
Sabato,2018,08/05/2020,ME,Toss-up,i,,,,
Sabato,2018,08/05/2020,MI,Leans D,i,,,,
Sabato,2018,08/05/2020,MN,Likely D,i,,,,
Sabato,2018,08/05/2020,MS,Safe R,i,,,,
Sabato,2018,08/05/2020,MT,Leans R,i,,,,
Sabato,2018,08/05/2020,NC,Toss-Up,i,,,,
Sabato,2018,08/05/2020,NE,Safe R,i,,,,
Sabato,2018,08/05/2020,NH,Likely D,i,,,,
Sabato,2018,08/05/2020,NJ,Safe D,i,,,,
Sabato,2018,08/05/2020,NM,Likely D,i,,,,
Sabato,2018,08/05/2020,OK,Safe R,i,,,,
Sabato,2018,08/05/2020,OR,Safe D,i,,,,
Sabato,2018,08/05/2020,RI,Safe D,i,,,,
Sabato,2018,08/05/2020,SC,Likely R,i,,,,
Sabato,2018,08/05/2020,SD,Safe R,i,,,,
Sabato,2018,08/05/2020,TN,Safe R,i,,,,
Sabato,2018,08/05/2020,TX,Likely R,i,,,,
Sabato,2018,08/05/2020,VA,Safe D,i,,,,
Sabato,2018,08/05/2020,WV,Safe R,i,,,,
Sabato,2018,08/05/2020,WY,Safe R,i,,,,
Sabato,2018,09/05/2018,AZ,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,CA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,CT,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,DE,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,FL,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,HI,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,IN,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,MA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,MD,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,ME,Safe D/I,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,MI,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,MN,Likely D,ii,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,MN,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,MO,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,MS,Likely R,ii,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,MS,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,MT,Leans D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,ND,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,NE,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
