forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2018,09/05/2018,NJ,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,NM,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,NV,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,NY,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,OH,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,PA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,RI,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,TN,Leans R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,TX,Leans R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,UT,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,VA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,VT,Safe D/I,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,WA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,WI,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,WV,Leans D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/05/2018,WY,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,AZ,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,CA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,CT,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,DE,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,FL,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,HI,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,IN,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,MA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,MD,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,ME,Safe D/I,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,MI,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,MN,Likely D,ii,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,MN,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,MO,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,MS,Likely R,ii,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,MS,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,MT,Leans D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,ND,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,NE,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,NJ,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,NM,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,NV,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,NY,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,OH,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,PA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,RI,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,TN,Leans R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,TX,Leans R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,UT,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,VA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,VT,Safe D/I,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,WA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,WI,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,WV,Leans D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,09/20/2018,WY,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,10/04/2018,AZ,Toss-up,i,,,,
Sabato,2018,10/04/2018,CA,Safe D,i,,,,
Sabato,2018,10/04/2018,CT,Safe D,i,,,,
Sabato,2018,10/04/2018,DE,Safe D,i,,,,
Sabato,2018,10/04/2018,FL,Toss-up,i,,,,
Sabato,2018,10/04/2018,HI,Safe D,i,,,,
Sabato,2018,10/04/2018,IN,Toss-up,i,,,,
Sabato,2018,10/04/2018,MA,Safe D,i,,,,
Sabato,2018,10/04/2018,MD,Safe D,i,,,,
Sabato,2018,10/04/2018,ME,Safe D/I,i,,,,
Sabato,2018,10/04/2018,MI,Safe D,i,,,,
Sabato,2018,10/04/2018,MN,Likely D,ii,,,,
Sabato,2018,10/04/2018,MN,Safe D,i,,,,
Sabato,2018,10/04/2018,MO,Toss-up,i,,,,
Sabato,2018,10/04/2018,MS,Likely R,ii,,,,
Sabato,2018,10/04/2018,MS,Safe R,i,,,,
Sabato,2018,10/04/2018,MT,Leans D,i,,,,
Sabato,2018,10/04/2018,ND,Toss-up,i,,,,
Sabato,2018,10/04/2018,NE,Safe R,i,,,,
Sabato,2018,10/04/2018,NJ,Likely D,i,,,,
Sabato,2018,10/04/2018,NM,Safe D,i,,,,
Sabato,2018,10/04/2018,NV,Toss-up,i,,,,
Sabato,2018,10/04/2018,NY,Safe D,i,,,,
Sabato,2018,10/04/2018,OH,Likely D,i,,,,
Sabato,2018,10/04/2018,PA,Safe D,i,,,,
Sabato,2018,10/04/2018,RI,Safe D,i,,,,
Sabato,2018,10/04/2018,TN,Leans R,i,,,,
Sabato,2018,10/04/2018,TX,Leans R,i,,,,
Sabato,2018,10/04/2018,UT,Safe R,i,,,,
