forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2018,10/04/2018,VA,Safe D,i,,,,
Sabato,2018,10/04/2018,VT,Safe D/I,i,,,,
Sabato,2018,10/04/2018,WA,Safe D,i,,,,
Sabato,2018,10/04/2018,WI,Likely D,i,,,,
Sabato,2018,10/04/2018,WV,Leans D,i,,,,
Sabato,2018,10/04/2018,WY,Safe R,i,,,,
Sabato,2018,10/11/18,AZ,Toss-up,i,,,,
Sabato,2018,10/11/18,CA,Safe D,i,,,,
Sabato,2018,10/11/18,CT,Safe D,i,,,,
Sabato,2018,10/11/18,DE,Safe D,i,,,,
Sabato,2018,10/11/18,FL,Toss-up,i,,,,
Sabato,2018,10/11/18,HI,Safe D,i,,,,
Sabato,2018,10/11/18,IN,Toss-up,i,,,,
Sabato,2018,10/11/18,MA,Safe D,i,,,,
Sabato,2018,10/11/18,MD,Safe D,i,,,,
Sabato,2018,10/11/18,ME,Safe D/I,i,,,,
Sabato,2018,10/11/18,MI,Safe D,i,,,,
Sabato,2018,10/11/18,MN,Likely D,ii,,,,
Sabato,2018,10/11/18,MN,Safe D,i,,,,
Sabato,2018,10/11/18,MO,Toss-up,i,,,,
Sabato,2018,10/11/18,MS,Likely R,ii,,,,
Sabato,2018,10/11/18,MS,Safe R,i,,,,
Sabato,2018,10/11/18,MT,Leans D,i,,,,
Sabato,2018,10/11/18,ND,Leans R,i,,,,
Sabato,2018,10/11/18,NE,Safe R,i,,,,
Sabato,2018,10/11/18,NJ,Likely D,i,,,,
Sabato,2018,10/11/18,NM,Safe D,i,,,,
Sabato,2018,10/11/18,NV,Toss-up,i,,,,
Sabato,2018,10/11/18,NY,Safe D,i,,,,
Sabato,2018,10/11/18,OH,Likely D,i,,,,
Sabato,2018,10/11/18,PA,Safe D,i,,,,
Sabato,2018,10/11/18,RI,Safe D,i,,,,
Sabato,2018,10/11/18,TN,Leans R,i,,,,
Sabato,2018,10/11/18,TX,Leans R,i,,,,
Sabato,2018,10/11/18,UT,Safe R,i,,,,
Sabato,2018,10/11/18,VA,Safe D,i,,,,
Sabato,2018,10/11/18,VT,Safe D/I,i,,,,
Sabato,2018,10/11/18,WA,Safe D,i,,,,
Sabato,2018,10/11/18,WI,Likely D,i,,,,
Sabato,2018,10/11/18,WV,Leans D,i,,,,
Sabato,2018,10/11/18,WY,Safe R,i,,,,
Sabato,2018,10/11/2018,AZ,Toss-up,i,,,,
Sabato,2018,10/11/2018,CA,Safe D,i,,,,
Sabato,2018,10/11/2018,CT,Safe D,i,,,,
Sabato,2018,10/11/2018,DE,Safe D,i,,,,
Sabato,2018,10/11/2018,FL,Toss-up,i,,,,
Sabato,2018,10/11/2018,HI,Safe D,i,,,,
Sabato,2018,10/11/2018,IN,Toss-up,i,,,,
Sabato,2018,10/11/2018,MA,Safe D,i,,,,
Sabato,2018,10/11/2018,MD,Safe D,i,,,,
Sabato,2018,10/11/2018,ME,Safe D/I,i,,,,
Sabato,2018,10/11/2018,MI,Safe D,i,,,,
Sabato,2018,10/11/2018,MN,Likely D,ii,,,,
Sabato,2018,10/11/2018,MN,Safe D,i,,,,
Sabato,2018,10/11/2018,MO,Toss-up,i,,,,
Sabato,2018,10/11/2018,MS,Likely R,ii,,,,
Sabato,2018,10/11/2018,MS,Safe R,i,,,,
Sabato,2018,10/11/2018,MT,Leans D,i,,,,
Sabato,2018,10/11/2018,ND,Leans R,i,,,,
Sabato,2018,10/11/2018,NE,Safe R,i,,,,
Sabato,2018,10/11/2018,NJ,Likely D,i,,,,
Sabato,2018,10/11/2018,NM,Safe D,i,,,,
Sabato,2018,10/11/2018,NV,Toss-up,i,,,,
Sabato,2018,10/11/2018,NY,Safe D,i,,,,
Sabato,2018,10/11/2018,OH,Likely D,i,,,,
Sabato,2018,10/11/2018,PA,Safe D,i,,,,
Sabato,2018,10/11/2018,RI,Safe D,i,,,,
Sabato,2018,10/11/2018,TN,Leans R,i,,,,
Sabato,2018,10/11/2018,TX,Leans R,i,,,,
Sabato,2018,10/11/2018,UT,Safe R,i,,,,
Sabato,2018,10/11/2018,VA,Safe D,i,,,,
Sabato,2018,10/11/2018,VT,Safe D/I,i,,,,
Sabato,2018,10/11/2018,WA,Safe D,i,,,,
Sabato,2018,10/11/2018,WI,Likely D,i,,,,
Sabato,2018,10/11/2018,WV,Leans D,i,,,,
Sabato,2018,10/11/2018,WY,Safe R,i,,,,
Sabato,2018,10/18/2018,AZ,Toss-up,i,,,,
Sabato,2018,10/18/2018,CA,Safe D,i,,,,
Sabato,2018,10/18/2018,CT,Safe D,i,,,,
Sabato,2018,10/18/2018,DE,Safe D,i,,,,
Sabato,2018,10/18/2018,FL,Toss-up,i,,,,
Sabato,2018,10/18/2018,HI,Safe D,i,,,,
Sabato,2018,10/18/2018,IN,Toss-up,i,,,,
Sabato,2018,10/18/2018,MA,Safe D,i,,,,
Sabato,2018,10/18/2018,MD,Safe D,i,,,,
Sabato,2018,10/18/2018,ME,Safe D/I,i,,,,
Sabato,2018,10/18/2018,MI,Safe D,i,,,,
Sabato,2018,10/18/2018,MN,Likely D,ii,,,,
Sabato,2018,10/18/2018,MN,Safe D,i,,,,
Sabato,2018,10/18/2018,MO,Toss-up,i,,,,
Sabato,2018,10/18/2018,MS,Likely R,ii,,,,
Sabato,2018,10/18/2018,MS,Safe R,i,,,,
Sabato,2018,10/18/2018,MT,Leans D,i,,,,
Sabato,2018,10/18/2018,ND,Leans R,i,,,,
Sabato,2018,10/18/2018,NE,Safe R,i,,,,
Sabato,2018,10/18/2018,NJ,Likely D,i,,,,
Sabato,2018,10/18/2018,NM,Safe D,i,,,,
Sabato,2018,10/18/2018,NV,Toss-up,i,,,,
Sabato,2018,10/18/2018,NY,Safe D,i,,,,
Sabato,2018,10/18/2018,OH,Likely D,i,,,,
Sabato,2018,10/18/2018,PA,Safe D,i,,,,
Sabato,2018,10/18/2018,RI,Safe D,i,,,,
Sabato,2018,10/18/2018,TN,Leans R,i,,,,
Sabato,2018,10/18/2018,TX,Leans R,i,,,,
Sabato,2018,10/18/2018,UT,Safe R,i,,,,
Sabato,2018,10/18/2018,VA,Safe D,i,,,,
Sabato,2018,10/18/2018,VT,Safe D/I,i,,,,
Sabato,2018,10/18/2018,WA,Safe D,i,,,,
Sabato,2018,10/18/2018,WI,Likely D,i,,,,
Sabato,2018,10/18/2018,WV,Leans D,i,,,,
Sabato,2018,10/18/2018,WY,Safe R,i,,,,
Sabato,2018,10/19/2018,AZ,Toss-up,i,,,,
Sabato,2018,10/19/2018,CA,Safe D,i,,,,
Sabato,2018,10/19/2018,CT,Safe D,i,,,,
Sabato,2018,10/19/2018,DE,Safe D,i,,,,
Sabato,2018,10/19/2018,FL,Toss-up,i,,,,
Sabato,2018,10/19/2018,HI,Safe D,i,,,,
Sabato,2018,10/19/2018,IN,Toss-up,i,,,,
Sabato,2018,10/19/2018,MA,Safe D,i,,,,
Sabato,2018,10/19/2018,MD,Safe D,i,,,,
Sabato,2018,10/19/2018,ME,Safe D/I,i,,,,
Sabato,2018,10/19/2018,MI,Safe D,i,,,,
Sabato,2018,10/19/2018,MN,Likely D,ii,,,,
Sabato,2018,10/19/2018,MN,Safe D,i,,,,
Sabato,2018,10/19/2018,MO,Toss-up,i,,,,
Sabato,2018,10/19/2018,MS,Likely R,ii,,,,
Sabato,2018,10/19/2018,MS,Safe R,i,,,,
Sabato,2018,10/19/2018,MT,Leans D,i,,,,
Sabato,2018,10/19/2018,ND,Leans R,i,,,,
Sabato,2018,10/19/2018,NE,Safe R,i,,,,
Sabato,2018,10/19/2018,NJ,Likely D,i,,,,
Sabato,2018,10/19/2018,NM,Safe D,i,,,,
Sabato,2018,10/19/2018,NV,Toss-up,i,,,,
Sabato,2018,10/19/2018,NY,Safe D,i,,,,
Sabato,2018,10/19/2018,OH,Likely D,i,,,,
Sabato,2018,10/19/2018,PA,Safe D,i,,,,
Sabato,2018,10/19/2018,RI,Safe D,i,,,,
Sabato,2018,10/19/2018,TN,Leans R,i,,,,
Sabato,2018,10/19/2018,TX,Leans R,i,,,,
Sabato,2018,10/19/2018,UT,Safe R,i,,,,
Sabato,2018,10/19/2018,VA,Safe D,i,,,,
Sabato,2018,10/19/2018,VT,Safe D/I,i,,,,
Sabato,2018,10/19/2018,WA,Safe D,i,,,,
Sabato,2018,10/19/2018,WI,Likely D,i,,,,
Sabato,2018,10/19/2018,WV,Leans D,i,,,,
Sabato,2018,10/19/2018,WY,Safe R,i,,,,
Sabato,2018,10/25/2018,AZ,Toss-up,i,,,,
Sabato,2018,10/25/2018,CA,Safe D,i,,,,
Sabato,2018,10/25/2018,CT,Safe D,i,,,,
Sabato,2018,10/25/2018,DE,Safe D,i,,,,
Sabato,2018,10/25/2018,FL,Toss-up,i,,,,
Sabato,2018,10/25/2018,HI,Safe D,i,,,,
Sabato,2018,10/25/2018,IN,Toss-up,i,,,,
Sabato,2018,10/25/2018,MA,Safe D,i,,,,
Sabato,2018,10/25/2018,MD,Safe D,i,,,,
Sabato,2018,10/25/2018,ME,Safe D/I,i,,,,
Sabato,2018,10/25/2018,MI,Safe D,i,,,,
Sabato,2018,10/25/2018,MN,Likely D,ii,,,,
Sabato,2018,10/25/2018,MN,Safe D,i,,,,
Sabato,2018,10/25/2018,MO,Toss-up,i,,,,
Sabato,2018,10/25/2018,MS,Likely R,ii,,,,
Sabato,2018,10/25/2018,MS,Safe R,i,,,,
Sabato,2018,10/25/2018,MT,Leans D,i,,,,
Sabato,2018,10/25/2018,ND,Leans R,i,,,,
Sabato,2018,10/25/2018,NE,Safe R,i,,,,
Sabato,2018,10/25/2018,NJ,Likely D,i,,,,
Sabato,2018,10/25/2018,NM,Safe D,i,,,,
Sabato,2018,10/25/2018,NV,Toss-up,i,,,,
Sabato,2018,10/25/2018,NY,Safe D,i,,,,
Sabato,2018,10/25/2018,OH,Likely D,i,,,,
Sabato,2018,10/25/2018,PA,Safe D,i,,,,
Sabato,2018,10/25/2018,RI,Safe D,i,,,,
Sabato,2018,10/25/2018,TN,Leans R,i,,,,
Sabato,2018,10/25/2018,TX,Leans R,i,,,,
Sabato,2018,10/25/2018,UT,Safe R,i,,,,
Sabato,2018,10/25/2018,VA,Safe D,i,,,,
Sabato,2018,10/25/2018,VT,Safe D/I,i,,,,
Sabato,2018,10/25/2018,WA,Safe D,i,,,,
Sabato,2018,10/25/2018,WI,Likely D,i,,,,
Sabato,2018,10/25/2018,WV,Leans D,i,,,,
Sabato,2018,10/25/2018,WY,Safe R,i,,,,
Sabato,2018,10/31/2018,AZ,Toss-up,i,,,,
Sabato,2018,10/31/2018,CA,Safe D,i,,,,
Sabato,2018,10/31/2018,CT,Safe D,i,,,,
Sabato,2018,10/31/2018,DE,Safe D,i,,,,
Sabato,2018,10/31/2018,FL,Toss-up,i,,,,
Sabato,2018,10/31/2018,HI,Safe D,i,,,,
Sabato,2018,10/31/2018,IN,Toss-up,i,,,,
Sabato,2018,10/31/2018,MA,Safe D,i,,,,
Sabato,2018,10/31/2018,MD,Safe D,i,,,,
Sabato,2018,10/31/2018,ME,Safe D/I,i,,,,
Sabato,2018,10/31/2018,MI,Safe D,i,,,,
Sabato,2018,10/31/2018,MN,Likely D,ii,,,,
Sabato,2018,10/31/2018,MN,Safe D,i,,,,
Sabato,2018,10/31/2018,MO,Toss-up,i,,,,
Sabato,2018,10/31/2018,MS,Likely R,ii,,,,
Sabato,2018,10/31/2018,MS,Safe R,i,,,,
Sabato,2018,10/31/2018,MT,Leans D,i,,,,
Sabato,2018,10/31/2018,ND,Leans R,i,,,,
Sabato,2018,10/31/2018,NE,Safe R,i,,,,
Sabato,2018,10/31/2018,NJ,Likely D,i,,,,
Sabato,2018,10/31/2018,NM,Safe D,i,,,,
Sabato,2018,10/31/2018,NV,Toss-up,i,,,,
Sabato,2018,10/31/2018,NY,Safe D,i,,,,
Sabato,2018,10/31/2018,OH,Likely D,i,,,,
Sabato,2018,10/31/2018,PA,Safe D,i,,,,
Sabato,2018,10/31/2018,RI,Safe D,i,,,,
Sabato,2018,10/31/2018,TN,Leans R,i,,,,
Sabato,2018,10/31/2018,TX,Leans R,i,,,,
Sabato,2018,10/31/2018,UT,Safe R,i,,,,
Sabato,2018,10/31/2018,VA,Safe D,i,,,,
Sabato,2018,10/31/2018,VT,Safe D/I,i,,,,
Sabato,2018,10/31/2018,WA,Safe D,i,,,,
Sabato,2018,10/31/2018,WI,Likely D,i,,,,
Sabato,2018,10/31/2018,WV,Leans D,i,,,,
Sabato,2018,10/31/2018,WY,Safe R,i,,,,
Sabato,2018,10/4/18,AZ,Toss-up,i,,,,
Sabato,2018,10/4/18,CA,Safe D,i,,,,
Sabato,2018,10/4/18,CT,Safe D,i,,,,
Sabato,2018,10/4/18,DE,Safe D,i,,,,
Sabato,2018,10/4/18,FL,Toss-up,i,,,,
Sabato,2018,10/4/18,HI,Safe D,i,,,,
Sabato,2018,10/4/18,IN,Toss-up,i,,,,
Sabato,2018,10/4/18,MA,Safe D,i,,,,
Sabato,2018,10/4/18,MD,Safe D,i,,,,
Sabato,2018,10/4/18,ME,Safe D/I,i,,,,
Sabato,2018,10/4/18,MI,Safe D,i,,,,
Sabato,2018,10/4/18,MN,Likely D,ii,,,,
Sabato,2018,10/4/18,MN,Safe D,i,,,,
Sabato,2018,10/4/18,MO,Toss-up,i,,,,
Sabato,2018,10/4/18,MS,Likely R,ii,,,,
Sabato,2018,10/4/18,MS,Safe R,i,,,,
Sabato,2018,10/4/18,MT,Leans D,i,,,,
Sabato,2018,10/4/18,ND,Toss-up,i,,,,
Sabato,2018,10/4/18,NE,Safe R,i,,,,
Sabato,2018,10/4/18,NJ,Likely D,i,,,,
Sabato,2018,10/4/18,NM,Safe D,i,,,,
Sabato,2018,10/4/18,NV,Toss-up,i,,,,
Sabato,2018,10/4/18,NY,Safe D,i,,,,
Sabato,2018,10/4/18,OH,Likely D,i,,,,
Sabato,2018,10/4/18,PA,Safe D,i,,,,
Sabato,2018,10/4/18,RI,Safe D,i,,,,
Sabato,2018,10/4/18,TN,Leans R,i,,,,
Sabato,2018,10/4/18,TX,Leans R,i,,,,
Sabato,2018,10/4/18,UT,Safe R,i,,,,
Sabato,2018,10/4/18,VA,Safe D,i,,,,
Sabato,2018,10/4/18,VT,Safe D/I,i,,,,
Sabato,2018,10/4/18,WA,Safe D,i,,,,
Sabato,2018,10/4/18,WI,Likely D,i,,,,
Sabato,2018,10/4/18,WV,Leans D,i,,,,
Sabato,2018,10/4/18,WY,Safe R,i,,,,
Sabato,2018,11/05/2018,AZ,Leans D,i,,,,
Sabato,2018,11/05/2018,CA,Safe D,i,,,,
Sabato,2018,11/05/2018,CT,Safe D,i,,,,
Sabato,2018,11/05/2018,DE,Safe D,i,,,,
Sabato,2018,11/05/2018,FL,Leans D,i,,,,
Sabato,2018,11/05/2018,HI,Safe D,i,,,,
Sabato,2018,11/05/2018,IN,Leans R,i,,,,
Sabato,2018,11/05/2018,MA,Safe D,i,,,,
Sabato,2018,11/05/2018,MD,Safe D,i,,,,
Sabato,2018,11/05/2018,ME,Safe D/I,i,,,,
Sabato,2018,11/05/2018,MI,Safe D,i,,,,
Sabato,2018,11/05/2018,MN,Likely D,ii,,,,
Sabato,2018,11/05/2018,MN,Safe D,i,,,,
Sabato,2018,11/05/2018,MO,Leans R,i,,,,
Sabato,2018,11/05/2018,MS,Likely R,ii,,,,
Sabato,2018,11/05/2018,MS,Safe R,i,,,,
Sabato,2018,11/05/2018,MT,Leans D,i,,,,
Sabato,2018,11/05/2018,ND,Leans R,i,,,,
Sabato,2018,11/05/2018,NE,Safe R,i,,,,
Sabato,2018,11/05/2018,NJ,Likely D,i,,,,
Sabato,2018,11/05/2018,NM,Safe D,i,,,,
Sabato,2018,11/05/2018,NV,Leans D,i,,,,
Sabato,2018,11/05/2018,NY,Safe D,i,,,,
Sabato,2018,11/05/2018,OH,Likely D,i,,,,
Sabato,2018,11/05/2018,PA,Safe D,i,,,,
Sabato,2018,11/05/2018,RI,Safe D,i,,,,
Sabato,2018,11/05/2018,TN,Leans R,i,,,,
Sabato,2018,11/05/2018,TX,Leans R,i,,,,
Sabato,2018,11/05/2018,UT,Safe R,i,,,,
Sabato,2018,11/05/2018,VA,Safe D,i,,,,
Sabato,2018,11/05/2018,VT,Safe D/I,i,,,,
Sabato,2018,11/05/2018,WA,Safe D,i,,,,
Sabato,2018,11/05/2018,WI,Likely D,i,,,,
Sabato,2018,11/05/2018,WV,Leans D,i,,,,
Sabato,2018,11/05/2018,WY,Safe R,i,,,,
