forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2018,11/16/17,AL,Leans D,ii,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,11/16/17,FL,Toss-up,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,11/16/17,TN,Likely R,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,11/29/17,AL,Toss-up,ii,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,12/7/17,MN,Leans D,ii,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,2/15/18,ND,Toss-up,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,2/16/17,AL,Safe R,ii,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,AZ,Leans R,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,CA,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,CT,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,DE,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,FL,Leans D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,HI,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,IN,Toss-up,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,MA,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,MD,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,ME,Leans D/I,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,MI,Likely D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,MN,Likely D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,MO,Toss-up,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,MS,Safe R,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,MT,Leans D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,ND,Toss-up,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,NE,Safe R,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,NJ,Likely D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,NM,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,NV,Leans R,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,NY,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,OH,Leans D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,PA,Likely D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,RI,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,TN,Safe R,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,TX,Likely R,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,UT,Safe R,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,VA,Likely D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,VT,Safe D/I,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,WA,Safe D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,WI,Leans D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,WV,Leans D,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/16/17,WY,Safe R,i,,copy/paste,http://web.archive.org/web/20170513071346/http://www.centerforpolitics.org:80/crystalball/2018-senate/,
Sabato,2018,2/7/18,MN,Likely D,ii,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,2/7/18,VA,Safe D,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,3/17/17,MN,Safe D,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,3/17/17,NE,Likely D/I,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,3/5/18,MS,Likely R,ii,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,4/4/18,ME,Safe D/I,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,5/9/18,TN,Leans R,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,5/9/18,WV,Toss-up,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,6/13/18,OH,Likely D,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,6/21/18,PA,Safe D,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,6/21/18,WI,Likely D,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,7/24/18,WV,Leans D,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,8/2/17,NV,Toss-up,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,8/24/17,AZ,Toss-up,i,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,9/20/18,AZ,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,CA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,CT,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,DE,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,FL,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,HI,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,IN,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,MA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,MD,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,ME,Safe D/I,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,MI,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,MN,Likely D,ii,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,MN,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,MO,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,MS,Likely R,ii,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,MS,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,MT,Leans D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,ND,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,NE,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
