forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2018,9/20/18,NJ,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,NM,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,NV,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,NY,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,OH,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,PA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,RI,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,TN,Leans R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,TX,Leans R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,UT,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,VA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,VT,Safe D/I,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,WA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,WI,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,WV,Leans D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/20/18,WY,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/27/17,AL,Likely R,ii,,manual,http://www.centerforpolitics.org/crystalball/2018-ratings-changes/#senate,
Sabato,2018,9/5/18,AZ,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,CA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,CT,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,DE,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,FL,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,HI,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,IN,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,MA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,MD,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,ME,Safe D/I,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,MI,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,MN,Likely D,ii,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,MN,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,MO,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,MS,Likely R,ii,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,MS,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,MT,Leans D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,ND,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,NE,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,NJ,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,NM,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,NV,Toss-up,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,NY,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,OH,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,PA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,RI,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,TN,Leans R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,TX,Leans R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,UT,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,VA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,VT,Safe D/I,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,WA,Safe D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,WI,Likely D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,WV,Leans D,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2018,9/5/18,WY,Safe R,i,,scraped,https://docs.google.com/spreadsheets/d/e/2PACX-1vT4KY7cdB2oiA8_Qlfjuei0O9LkApgXMnyUm4pcW2KR5pKsTRcEcnC-UoSB8LfqljT1ktFI5e9CPJUn/pubhtml?gid=2083419594,
Sabato,2020,01/16/2020,NH,Likely Democratic,ii,,,,
Sabato,2020,01/16/2020,VA,Safe Democratic,ii,,,,
Sabato,2020,02/20/2020,AL,Likely Republican,ii,,,,
Sabato,2020,02/20/2020,CO,Leans Democratic,ii,,,,
Sabato,2020,03/01/2019,AK,Safe R,ii,,,,
Sabato,2020,03/01/2019,AL,Tos-up,ii,,,,
Sabato,2020,03/01/2019,AR,Safe R,ii,,,,
Sabato,2020,03/01/2019,AZ,Toss-up,iii,,,,
Sabato,2020,03/01/2019,CO,Toss-up,ii,,,,
Sabato,2020,03/01/2019,DE,Safe D,ii,,,,
Sabato,2020,03/01/2019,GA,Leans R,ii,,,,
Sabato,2020,03/01/2019,IA,Leans R,ii,,,,
Sabato,2020,03/01/2019,ID,Safe R,ii,,,,
Sabato,2020,03/01/2019,IL,Safe D,ii,,,,
Sabato,2020,03/01/2019,KS,Safe R,ii,,,,
Sabato,2020,03/01/2019,KY,Likely R,ii,,,,
Sabato,2020,03/01/2019,LA,Safe R,ii,,,,
Sabato,2020,03/01/2019,MA,Safe D,ii,,,,
Sabato,2020,03/01/2019,ME,Leans R,ii,,,,
Sabato,2020,03/01/2019,MI,Leans D,ii,,,,
Sabato,2020,03/01/2019,MN,Likely D,ii,,,,
Sabato,2020,03/01/2019,MS,Safe R,ii,,,,
Sabato,2020,03/01/2019,MT,Likely R,ii,,,,
Sabato,2020,03/01/2019,NC,Leans R,ii,,,,
Sabato,2020,03/01/2019,NE,Safe R,ii,,,,
Sabato,2020,03/01/2019,NH,Leans D,ii,,,,
Sabato,2020,03/01/2019,NJ,Safe D,ii,,,,
Sabato,2020,03/01/2019,NM,Safe D,ii,,,,
Sabato,2020,03/01/2019,OK,Safe R,ii,,,,
Sabato,2020,03/01/2019,OR,Safe D,ii,,,,
Sabato,2020,03/01/2019,RI,Safe D,ii,,,,
Sabato,2020,03/01/2019,SC,Safe R,ii,,,,
Sabato,2020,03/01/2019,SD,Safe R,ii,,,,
Sabato,2020,03/01/2019,TN,Safe R,ii,,,,
Sabato,2020,03/01/2019,TX,Likely R,ii,,,,
