forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2020,03/01/2019,VA,Likely D,ii,,,,
Sabato,2020,03/01/2019,WV,Safe R,ii,,,,
Sabato,2020,03/01/2019,WY,Safe R,ii,,,,
Sabato,2020,03/09/2020,MT,Leans Republican,ii,,,,
Sabato,2020,03/25/2019,NM,Likely D,ii,,,,
Sabato,2020,04/02/2020,AZ,Leans Democratic,iii,,,,
Sabato,2020,04/02/2020,GA,Likely Republican,ii,,,,
Sabato,2020,04/02/2020,ME,Toss-up,ii,,,,
Sabato,2020,04/30/2020,AK,Likely Republican,ii,,,,
Sabato,2020,04/30/2020,SC,Likely Republican,ii,,,,
Sabato,2020,07/08/2019,KS,Likely Republican,ii,,,,
Sabato,2020,07/09/2020,GA,Leans Republican,ii,,,,
Sabato,2020,08/05/2020,GA,Likely R,iii,,,,
Sabato,2020,08/05/2020,IA,Toss-up,ii,,,,
Sabato,2020,08/28/2019,GA,Leans Republican,iii,,,,
Sabato,2020,09/03/2020,AK,Likely R,ii,,,,
Sabato,2020,09/03/2020,AL,Likely R,ii,,,,
Sabato,2020,09/03/2020,AR,Safe R,ii,,,,
Sabato,2020,09/03/2020,AZ,Leans D,iii,,,,
Sabato,2020,09/03/2020,CO,Leans D,ii,,,,
Sabato,2020,09/03/2020,DE,Safe D,ii,,,,
Sabato,2020,09/03/2020,GA,Leans R,ii,,,,
Sabato,2020,09/03/2020,GA,Likely R,iii,,,,
Sabato,2020,09/03/2020,IA,Toss-up,ii,,,,
Sabato,2020,09/03/2020,ID,Safe R,ii,,,,
Sabato,2020,09/03/2020,IL,Safe D,ii,,,,
Sabato,2020,09/03/2020,KS,Likely R,ii,,,,
Sabato,2020,09/03/2020,KY,Likely R,ii,,,,
Sabato,2020,09/03/2020,LA,Safe R,ii,,,,
Sabato,2020,09/03/2020,MA,Safe D,ii,,,,
Sabato,2020,09/03/2020,ME,Toss-up,ii,,,,
Sabato,2020,09/03/2020,MI,Leans D,ii,,,,
Sabato,2020,09/03/2020,MN,Likely D,ii,,,,
Sabato,2020,09/03/2020,MS,Safe R,ii,,,,
Sabato,2020,09/03/2020,MT,Leans R,ii,,,,
Sabato,2020,09/03/2020,NC,Toss-Up,ii,,,,
Sabato,2020,09/03/2020,NE,Safe R,ii,,,,
Sabato,2020,09/03/2020,NH,Likely D,ii,,,,
Sabato,2020,09/03/2020,NJ,Safe D,ii,,,,
Sabato,2020,09/03/2020,NM,Likely D,ii,,,,
Sabato,2020,09/03/2020,OK,Safe R,ii,,,,
Sabato,2020,09/03/2020,OR,Safe D,ii,,,,
Sabato,2020,09/03/2020,RI,Safe D,ii,,,,
Sabato,2020,09/03/2020,SC,Likely R,ii,,,,
Sabato,2020,09/03/2020,SD,Safe R,ii,,,,
Sabato,2020,09/03/2020,TN,Safe R,ii,,,,
Sabato,2020,09/03/2020,TX,Likely R,ii,,,,
Sabato,2020,09/03/2020,VA,Safe D,ii,,,,
Sabato,2020,09/03/2020,WV,Safe R,ii,,,,
Sabato,2020,09/03/2020,WY,Safe R,ii,,,,
Sabato,2020,09/10/2020,AK,Likely R,ii,,,,
Sabato,2020,09/10/2020,AL,Likely R,ii,,,,
Sabato,2020,09/10/2020,AR,Safe R,ii,,,,
Sabato,2020,09/10/2020,AZ,Leans D,iii,,,,
Sabato,2020,09/10/2020,CO,Leans D,ii,,,,
Sabato,2020,09/10/2020,DE,Safe D,ii,,,,
Sabato,2020,09/10/2020,GA,Leans R,ii,,,,
Sabato,2020,09/10/2020,GA,Likely R,iii,,,,
Sabato,2020,09/10/2020,IA,Toss-up,ii,,,,
Sabato,2020,09/10/2020,ID,Safe R,ii,,,,
Sabato,2020,09/10/2020,IL,Safe D,ii,,,,
Sabato,2020,09/10/2020,KS,Likely R,ii,,,,
Sabato,2020,09/10/2020,KY,Likely R,ii,,,,
Sabato,2020,09/10/2020,LA,Safe R,ii,,,,
Sabato,2020,09/10/2020,MA,Safe D,ii,,,,
Sabato,2020,09/10/2020,ME,Toss-up,ii,,,,
Sabato,2020,09/10/2020,MI,Leans D,ii,,,,
Sabato,2020,09/10/2020,MN,Likely D,ii,,,,
Sabato,2020,09/10/2020,MS,Safe R,ii,,,,
Sabato,2020,09/10/2020,MT,Leans R,ii,,,,
Sabato,2020,09/10/2020,NC,Toss-Up,ii,,,,
Sabato,2020,09/10/2020,NE,Safe R,ii,,,,
Sabato,2020,09/10/2020,NH,Likely D,ii,,,,
Sabato,2020,09/10/2020,NJ,Safe D,ii,,,,
Sabato,2020,09/10/2020,NM,Likely D,ii,,,,
Sabato,2020,09/10/2020,OK,Safe R,ii,,,,
Sabato,2020,09/10/2020,OR,Safe D,ii,,,,
Sabato,2020,09/10/2020,RI,Safe D,ii,,,,
Sabato,2020,09/10/2020,SC,Likely R,ii,,,,
Sabato,2020,09/10/2020,SD,Safe R,ii,,,,
Sabato,2020,09/10/2020,TN,Safe R,ii,,,,
Sabato,2020,09/10/2020,TX,Likely R,ii,,,,
Sabato,2020,09/10/2020,VA,Safe D,ii,,,,
Sabato,2020,09/10/2020,WV,Safe R,ii,,,,
Sabato,2020,09/10/2020,WY,Safe R,ii,,,,
Sabato,2020,09/21/2020,AK,Likely R,ii,,,,
Sabato,2020,09/21/2020,AL,Likely R,ii,,,,
Sabato,2020,09/21/2020,AR,Safe R,ii,,,,
Sabato,2020,09/21/2020,AZ,Leans D,iii,,,,
Sabato,2020,09/21/2020,CO,Leans D,ii,,,,
Sabato,2020,09/21/2020,DE,Safe D,ii,,,,
Sabato,2020,09/21/2020,GA,Leans R,ii,,,,
Sabato,2020,09/21/2020,GA,Likely R,iii,,,,
Sabato,2020,09/21/2020,IA,Toss-up,ii,,,,
Sabato,2020,09/21/2020,ID,Safe R,ii,,,,
Sabato,2020,09/21/2020,IL,Safe D,ii,,,,
Sabato,2020,09/21/2020,KS,Likely R,ii,,,,
Sabato,2020,09/21/2020,KY,Likely R,ii,,,,
Sabato,2020,09/21/2020,LA,Safe R,ii,,,,
Sabato,2020,09/21/2020,MA,Safe D,ii,,,,
Sabato,2020,09/21/2020,ME,Leans Democratic,ii,,,,
Sabato,2020,09/21/2020,MI,Leans D,ii,,,,
Sabato,2020,09/21/2020,MN,Likely D,ii,,,,
Sabato,2020,09/21/2020,MS,Safe R,ii,,,,
Sabato,2020,09/21/2020,MT,Leans R,ii,,,,
Sabato,2020,09/21/2020,NC,Toss-Up,ii,,,,
Sabato,2020,09/21/2020,NE,Safe R,ii,,,,
Sabato,2020,09/21/2020,NH,Likely D,ii,,,,
Sabato,2020,09/21/2020,NJ,Safe D,ii,,,,
Sabato,2020,09/21/2020,NM,Likely D,ii,,,,
Sabato,2020,09/21/2020,OK,Safe R,ii,,,,
Sabato,2020,09/21/2020,OR,Safe D,ii,,,,
Sabato,2020,09/21/2020,RI,Safe D,ii,,,,
Sabato,2020,09/21/2020,SC,Leans Republican,ii,,,,
Sabato,2020,09/21/2020,SD,Safe R,ii,,,,
Sabato,2020,09/21/2020,TN,Safe R,ii,,,,
Sabato,2020,09/21/2020,TX,Likely R,ii,,,,
Sabato,2020,09/21/2020,VA,Safe D,ii,,,,
Sabato,2020,09/21/2020,WV,Safe R,ii,,,,
Sabato,2020,09/21/2020,WY,Safe R,ii,,,,
Sabato,2020,10/01/2020,AK,Leans Republican,ii,,,,
Sabato,2020,10/01/2020,AL,Likely R,ii,,,,
Sabato,2020,10/01/2020,AR,Safe R,ii,,,,
Sabato,2020,10/01/2020,AZ,Leans D,iii,,,,
Sabato,2020,10/01/2020,CO,Likely Democratic,ii,,,,
Sabato,2020,10/01/2020,DE,Safe D,ii,,,,
Sabato,2020,10/01/2020,GA,Leans R,ii,,,,
Sabato,2020,10/01/2020,GA,Likely R,iii,,,,
Sabato,2020,10/01/2020,IA,Toss-up,ii,,,,
Sabato,2020,10/01/2020,ID,Safe R,ii,,,,
Sabato,2020,10/01/2020,IL,Safe D,ii,,,,
Sabato,2020,10/01/2020,KS,Likely R,ii,,,,
Sabato,2020,10/01/2020,KY,Likely R,ii,,,,
Sabato,2020,10/01/2020,LA,Safe R,ii,,,,
Sabato,2020,10/01/2020,MA,Safe D,ii,,,,
Sabato,2020,10/01/2020,ME,Leans Democratic,ii,,,,
Sabato,2020,10/01/2020,MI,Leans D,ii,,,,
Sabato,2020,10/01/2020,MN,Likely D,ii,,,,
Sabato,2020,10/01/2020,MS,Safe R,ii,,,,
Sabato,2020,10/01/2020,MT,Leans R,ii,,,,
Sabato,2020,10/01/2020,NC,Toss-Up,ii,,,,
Sabato,2020,10/01/2020,NE,Safe R,ii,,,,
Sabato,2020,10/01/2020,NH,Likely D,ii,,,,
Sabato,2020,10/01/2020,NJ,Safe D,ii,,,,
Sabato,2020,10/01/2020,NM,Likely D,ii,,,,
Sabato,2020,10/01/2020,OK,Safe R,ii,,,,
Sabato,2020,10/01/2020,OR,Safe D,ii,,,,
Sabato,2020,10/01/2020,RI,Safe D,ii,,,,
Sabato,2020,10/01/2020,SC,Leans Republican,ii,,,,
Sabato,2020,10/01/2020,SD,Safe R,ii,,,,
Sabato,2020,10/01/2020,TN,Safe R,ii,,,,
Sabato,2020,10/01/2020,TX,Likely R,ii,,,,
Sabato,2020,10/01/2020,VA,Safe D,ii,,,,
Sabato,2020,10/01/2020,WV,Safe R,ii,,,,
Sabato,2020,10/01/2020,WY,Safe R,ii,,,,
Sabato,2020,10/03/2019,AL,Leans Republican,ii,,,,
Sabato,2020,10/03/2019,NC,Toss-up,ii,,,,
Sabato,2020,10/08/2020,AK,Leans Republican,ii,,,,
Sabato,2020,10/08/2020,AL,Likely R,ii,,,,
Sabato,2020,10/08/2020,AR,Safe R,ii,,,,
Sabato,2020,10/08/2020,AZ,Leans D,iii,,,,
Sabato,2020,10/08/2020,CO,Likely Democratic,ii,,,,
Sabato,2020,10/08/2020,DE,Safe D,ii,,,,
Sabato,2020,10/08/2020,GA,Leans R,ii,,,,
Sabato,2020,10/08/2020,GA,Leans Republican,iii,,,,
Sabato,2020,10/08/2020,IA,Toss-up,ii,,,,
Sabato,2020,10/08/2020,ID,Safe R,ii,,,,
Sabato,2020,10/08/2020,IL,Safe D,ii,,,,
Sabato,2020,10/08/2020,KS,Leans Republican,ii,,,,
Sabato,2020,10/08/2020,KY,Likely R,ii,,,,
Sabato,2020,10/08/2020,LA,Safe R,ii,,,,
Sabato,2020,10/08/2020,MA,Safe D,ii,,,,
Sabato,2020,10/08/2020,ME,Leans Democratic,ii,,,,
Sabato,2020,10/08/2020,MI,Leans D,ii,,,,
Sabato,2020,10/08/2020,MN,Likely D,ii,,,,
Sabato,2020,10/08/2020,MS,Likely Republican,ii,,,,
Sabato,2020,10/08/2020,MT,Leans R,ii,,,,
Sabato,2020,10/08/2020,NC,Toss-Up,ii,,,,
Sabato,2020,10/08/2020,NE,Safe R,ii,,,,
Sabato,2020,10/08/2020,NH,Likely D,ii,,,,
Sabato,2020,10/08/2020,NJ,Safe D,ii,,,,
Sabato,2020,10/08/2020,NM,Likely D,ii,,,,
Sabato,2020,10/08/2020,OK,Safe R,ii,,,,
Sabato,2020,10/08/2020,OR,Safe D,ii,,,,
Sabato,2020,10/08/2020,RI,Safe D,ii,,,,
Sabato,2020,10/08/2020,SC,Leans Republican,ii,,,,
Sabato,2020,10/08/2020,SD,Safe R,ii,,,,
Sabato,2020,10/08/2020,TN,Safe R,ii,,,,
Sabato,2020,10/08/2020,TX,Likely R,ii,,,,
Sabato,2020,10/08/2020,VA,Safe D,ii,,,,
Sabato,2020,10/08/2020,WV,Safe R,ii,,,,
Sabato,2020,10/08/2020,WY,Safe R,ii,,,,
Sabato,2020,10/20/2020,AK,Leans Republican,ii,,,,
Sabato,2020,10/20/2020,AL,Likely R,ii,,,,
Sabato,2020,10/20/2020,AR,Safe R,ii,,,,
Sabato,2020,10/20/2020,AZ,Leans D,iii,,,,
Sabato,2020,10/20/2020,CO,Likely Democratic,ii,,,,
Sabato,2020,10/20/2020,DE,Safe D,ii,,,,
Sabato,2020,10/20/2020,GA,Leans R,ii,,,,
Sabato,2020,10/20/2020,GA,Leans Republican,iii,,,,
Sabato,2020,10/20/2020,IA,Leans Democratic,ii,,,,
Sabato,2020,10/20/2020,ID,Safe R,ii,,,,
Sabato,2020,10/20/2020,IL,Safe D,ii,,,,
Sabato,2020,10/20/2020,KS,Leans Republican,ii,,,,
Sabato,2020,10/20/2020,KY,Likely R,ii,,,,
Sabato,2020,10/20/2020,LA,Safe R,ii,,,,
Sabato,2020,10/20/2020,MA,Safe D,ii,,,,
Sabato,2020,10/20/2020,ME,Leans Democratic,ii,,,,
Sabato,2020,10/20/2020,MI,Leans D,ii,,,,
Sabato,2020,10/20/2020,MN,Likely D,ii,,,,
Sabato,2020,10/20/2020,MS,Likely Republican,ii,,,,
Sabato,2020,10/20/2020,MT,Leans R,ii,,,,
Sabato,2020,10/20/2020,NC,Toss-Up,ii,,,,
Sabato,2020,10/20/2020,NE,Safe R,ii,,,,
Sabato,2020,10/20/2020,NH,Likely D,ii,,,,
Sabato,2020,10/20/2020,NJ,Safe D,ii,,,,
Sabato,2020,10/20/2020,NM,Likely D,ii,,,,
Sabato,2020,10/20/2020,OK,Safe R,ii,,,,
Sabato,2020,10/20/2020,OR,Safe D,ii,,,,
Sabato,2020,10/20/2020,RI,Safe D,ii,,,,
Sabato,2020,10/20/2020,SC,Leans Republican,ii,,,,
Sabato,2020,10/20/2020,SD,Safe R,ii,,,,
Sabato,2020,10/20/2020,TN,Safe R,ii,,,,
Sabato,2020,10/20/2020,TX,Likely R,ii,,,,
Sabato,2020,10/20/2020,VA,Safe D,ii,,,,
Sabato,2020,10/20/2020,WV,Safe R,ii,,,,
Sabato,2020,10/20/2020,WY,Safe R,ii,,,,
Sabato,2020,10/29/2020,AK,Leans Republican,ii,,,,
Sabato,2020,10/29/2020,AL,Likely R,ii,,,,
Sabato,2020,10/29/2020,AR,Safe R,ii,,,,
Sabato,2020,10/29/2020,AZ,Leans D,iii,,,,
Sabato,2020,10/29/2020,CO,Likely Democratic,ii,,,,
Sabato,2020,10/29/2020,DE,Safe D,ii,,,,
Sabato,2020,10/29/2020,GA,Toss-up,ii,,,,
Sabato,2020,10/29/2020,GA,Toss-up,iii,,,,
Sabato,2020,10/29/2020,IA,Leans Democratic,ii,,,,
Sabato,2020,10/29/2020,ID,Safe R,ii,,,,
Sabato,2020,10/29/2020,IL,Safe D,ii,,,,
Sabato,2020,10/29/2020,KS,Leans Republican,ii,,,,
Sabato,2020,10/29/2020,KY,Likely R,ii,,,,
Sabato,2020,10/29/2020,LA,Safe R,ii,,,,
Sabato,2020,10/29/2020,MA,Safe D,ii,,,,
Sabato,2020,10/29/2020,ME,Leans Democratic,ii,,,,
Sabato,2020,10/29/2020,MI,Leans D,ii,,,,
Sabato,2020,10/29/2020,MN,Likely D,ii,,,,
Sabato,2020,10/29/2020,MS,Likely Republican,ii,,,,
Sabato,2020,10/29/2020,MT,Leans R,ii,,,,
Sabato,2020,10/29/2020,NC,Toss-Up,ii,,,,
Sabato,2020,10/29/2020,NE,Safe R,ii,,,,
Sabato,2020,10/29/2020,NH,Likely D,ii,,,,
Sabato,2020,10/29/2020,NJ,Safe D,ii,,,,
Sabato,2020,10/29/2020,NM,Likely D,ii,,,,
Sabato,2020,10/29/2020,OK,Safe R,ii,,,,
Sabato,2020,10/29/2020,OR,Safe D,ii,,,,
Sabato,2020,10/29/2020,RI,Safe D,ii,,,,
Sabato,2020,10/29/2020,SC,Leans Republican,ii,,,,
Sabato,2020,10/29/2020,SD,Safe R,ii,,,,
Sabato,2020,10/29/2020,TN,Safe R,ii,,,,
Sabato,2020,10/29/2020,TX,Likely R,ii,,,,
Sabato,2020,10/29/2020,VA,Safe D,ii,,,,
Sabato,2020,10/29/2020,WV,Safe R,ii,,,,
Sabato,2020,10/29/2020,WY,Safe R,ii,,,,
Sabato,2020,11/02/2020,AK,Leans Republican,ii,,,,
Sabato,2020,11/02/2020,AL,Likely R,ii,,,,
Sabato,2020,11/02/2020,AR,Safe R,ii,,,,
Sabato,2020,11/02/2020,AZ,Leans D,iii,,,,
