forecaster,cycle,date,state,call,class,incumbent,source,url,notes
Sabato,2020,11/02/2020,CO,Likely Democratic,ii,,,,
Sabato,2020,11/02/2020,DE,Safe D,ii,,,,
Sabato,2020,11/02/2020,GA,Toss-up,ii,,,,
Sabato,2020,11/02/2020,GA,Toss-up,iii,,,,
Sabato,2020,11/02/2020,IA,Leans Republican,ii,,,,
Sabato,2020,11/02/2020,ID,Safe R,ii,,,,
Sabato,2020,11/02/2020,IL,Safe D,ii,,,,
Sabato,2020,11/02/2020,KS,Leans Republican,ii,,,,
Sabato,2020,11/02/2020,KY,Likely R,ii,,,,
Sabato,2020,11/02/2020,LA,Safe R,ii,,,,
Sabato,2020,11/02/2020,MA,Safe D,ii,,,,
Sabato,2020,11/02/2020,ME,Leans Democratic,ii,,,,
Sabato,2020,11/02/2020,MI,Leans D,ii,,,,
Sabato,2020,11/02/2020,MN,Likely D,ii,,,,
Sabato,2020,11/02/2020,MS,Likely Republican,ii,,,,
Sabato,2020,11/02/2020,MT,Leans R,ii,,,,
Sabato,2020,11/02/2020,NC,Leans Democratic,ii,,,,
Sabato,2020,11/02/2020,NE,Safe R,ii,,,,
Sabato,2020,11/02/2020,NH,Likely D,ii,,,,
Sabato,2020,11/02/2020,NJ,Safe D,ii,,,,
Sabato,2020,11/02/2020,NM,Likely D,ii,,,,
Sabato,2020,11/02/2020,OK,Safe R,ii,,,,
Sabato,2020,11/02/2020,OR,Safe D,ii,,,,
Sabato,2020,11/02/2020,RI,Safe D,ii,,,,
Sabato,2020,11/02/2020,SC,Leans Republican,ii,,,,
Sabato,2020,11/02/2020,SD,Safe R,ii,,,,
Sabato,2020,11/02/2020,TN,Safe R,ii,,,,
Sabato,2020,11/02/2020,TX,Leans Republican,ii,,,,
Sabato,2020,11/02/2020,VA,Safe D,ii,,,,
Sabato,2020,11/02/2020,WV,Safe R,ii,,,,
Sabato,2020,11/02/2020,WY,Safe R,ii,,,,
Sabato,2022,01/28/2021,AK,Safe R,iii,,,,
Sabato,2022,01/28/2021,AL,Safe R,iii,,,,
Sabato,2022,01/28/2021,AR,Safe R,iii,,,,
Sabato,2022,01/28/2021,AZ,Leans D,iii,,,,
Sabato,2022,01/28/2021,CA,Safe D,iii,,,,
Sabato,2022,01/28/2021,CO,Safe D,iii,,,,
Sabato,2022,01/28/2021,FL,Likely R,iii,,,,
Sabato,2022,01/28/2021,GA,Leans D,iii,,,,
Sabato,2022,01/28/2021,IA,Safe R,iii,,,,
Sabato,2022,01/28/2021,ID,Safe R,iii,,,,
Sabato,2022,01/28/2021,IL,Safe D,iii,,,,
Sabato,2022,01/28/2021,IN,Safe R,iii,,,,
Sabato,2022,01/28/2021,KS,Safe R,iii,,,,
Sabato,2022,01/28/2021,KY,Safe R,iii,,,,
Sabato,2022,01/28/2021,LA,Safe R,iii,,,,
Sabato,2022,01/28/2021,MD,Safe D,iii,,,,
Sabato,2022,01/28/2021,MO,Safe R,iii,,,,
Sabato,2022,01/28/2021,NC,Leans R,iii,,,,
Sabato,2022,01/28/2021,ND,Safe R,iii,,,,
Sabato,2022,01/28/2021,NH,Leans D,iii,,,,
Sabato,2022,01/28/2021,NV,Leans D,iii,,,,
Sabato,2022,01/28/2021,NY,Safe D,iii,,,,
Sabato,2022,01/28/2021,OH,Likely R,iii,,,,
Sabato,2022,01/28/2021,OK,Safe R,ii,,,,
Sabato,2022,01/28/2021,OK,Safe R,iii,,,,
Sabato,2022,01/28/2021,OR,Safe D,iii,,,,
Sabato,2022,01/28/2021,PA,Toss-up,iii,,,,
Sabato,2022,01/28/2021,SC,Safe R,iii,,,,
Sabato,2022,01/28/2021,SD,Safe R,iii,,,,
Sabato,2022,01/28/2021,UT,Safe R,iii,,,,
Sabato,2022,01/28/2021,VT,Safe D,iii,,,,
Sabato,2022,01/28/2021,WA,Safe D,iii,,,,
Sabato,2022,01/28/2021,WI,Leans R,iii,,,,
Sabato,2022,02/23/2022,AK,Safe R,iii,,,,
Sabato,2022,02/23/2022,AL,Safe R,iii,,,,
Sabato,2022,02/23/2022,AR,Safe R,iii,,,,
Sabato,2022,02/23/2022,CA,Safe D,iii,,,,
Sabato,2022,02/23/2022,FL,Likely R,iii,,,,
Sabato,2022,02/23/2022,IA,Safe R,iii,,,,
Sabato,2022,02/23/2022,ID,Safe R,iii,,,,
Sabato,2022,02/23/2022,IL,Safe D,iii,,,,
Sabato,2022,02/23/2022,IN,Safe R,iii,,,,
Sabato,2022,02/23/2022,KS,Safe R,iii,,,,
Sabato,2022,02/23/2022,KY,Safe R,iii,,,,
Sabato,2022,02/23/2022,LA,Safe R,iii,,,,
Sabato,2022,02/23/2022,MD,Safe D,iii,,,,
Sabato,2022,02/23/2022,NC,Leans R,iii,,,,
Sabato,2022,02/23/2022,ND,Safe R,iii,,,,
Sabato,2022,02/23/2022,NH,Leans D,iii,,,,
Sabato,2022,02/23/2022,NY,Safe D,iii,,,,
Sabato,2022,02/23/2022,OH,Likely R,iii,,,,
Sabato,2022,02/23/2022,OK,Safe R,ii,,,,
Sabato,2022,02/23/2022,OK,Safe R,iii,,,,
Sabato,2022,02/23/2022,OR,Safe D,iii,,,,
Sabato,2022,02/23/2022,PA,Toss-up,iii,,,,
Sabato,2022,02/23/2022,SC,Safe R,iii,,,,
Sabato,2022,02/23/2022,SD,Safe R,iii,,,,
Sabato,2022,02/23/2022,UT,Safe R,iii,,,,
Sabato,2022,02/23/2022,VT,Safe D,iii,,,,
Sabato,2022,02/23/2022,WA,Likely D,iii,,,,
Sabato,2022,02/23/2022,WI,Leans R,iii,,,,
Sabato,2022,03/08/2021,MO,Likely R,iii,,,,
Sabato,2022,06/15/2022,AK,Safe R,iii,,,,
Sabato,2022,06/15/2022,AL,Safe R,iii,,,,
Sabato,2022,06/15/2022,AR,Safe R,iii,,,,
Sabato,2022,06/15/2022,CA,Safe D,iii,,,,
Sabato,2022,06/15/2022,FL,Likely R,iii,,,,
Sabato,2022,06/15/2022,IA,Safe R,iii,,,,
Sabato,2022,06/15/2022,ID,Safe R,iii,,,,
Sabato,2022,06/15/2022,IL,Safe D,iii,,,,
Sabato,2022,06/15/2022,IN,Safe R,iii,,,,
Sabato,2022,06/15/2022,KS,Safe R,iii,,,,
Sabato,2022,06/15/2022,KY,Safe R,iii,,,,
Sabato,2022,06/15/2022,LA,Safe R,iii,,,,
Sabato,2022,06/15/2022,MD,Safe D,iii,,,,
Sabato,2022,06/15/2022,NC,Leans R,iii,,,,
Sabato,2022,06/15/2022,ND,Safe R,iii,,,,
Sabato,2022,06/15/2022,NH,Leans D,iii,,,,
Sabato,2022,06/15/2022,NY,Safe D,iii,,,,
Sabato,2022,06/15/2022,OH,Likely R,iii,,,,
Sabato,2022,06/15/2022,OK,Safe R,ii,,,,
Sabato,2022,06/15/2022,OK,Safe R,iii,,,,
Sabato,2022,06/15/2022,OR,Safe D,iii,,,,
Sabato,2022,06/15/2022,PA,Toss-up,iii,,,,
Sabato,2022,06/15/2022,SC,Safe R,iii,,,,
Sabato,2022,06/15/2022,SD,Safe R,iii,,,,
Sabato,2022,06/15/2022,UT,Likely R,iii,,,,
Sabato,2022,06/15/2022,VT,Safe D,iii,,,,
Sabato,2022,06/15/2022,WA,Likely D,iii,,,,
Sabato,2022,06/15/2022,WI,Leans R,iii,,,,
Sabato,2022,08/02/2022,AK,Safe R,iii,,,,
Sabato,2022,08/02/2022,AL,Safe R,iii,,,,
Sabato,2022,08/02/2022,AR,Safe R,iii,,,,
Sabato,2022,08/02/2022,CA,Safe D,iii,,,,
Sabato,2022,08/02/2022,FL,Likely R,iii,,,,
Sabato,2022,08/02/2022,IA,Safe R,iii,,,,
Sabato,2022,08/02/2022,ID,Safe R,iii,,,,
Sabato,2022,08/02/2022,IL,Safe D,iii,,,,
Sabato,2022,08/02/2022,IN,Safe R,iii,,,,
Sabato,2022,08/02/2022,KS,Safe R,iii,,,,
Sabato,2022,08/02/2022,KY,Safe R,iii,,,,
Sabato,2022,08/02/2022,LA,Safe R,iii,,,,
Sabato,2022,08/02/2022,MD,Safe D,iii,,,,
Sabato,2022,08/02/2022,MO,Safe R,iii,,,,
Sabato,2022,08/02/2022,NC,Leans R,iii,,,,
Sabato,2022,08/02/2022,ND,Safe R,iii,,,,
Sabato,2022,08/02/2022,NH,Leans D,iii,,,,
Sabato,2022,08/02/2022,NY,Safe D,iii,,,,
Sabato,2022,08/02/2022,OH,Likely R,iii,,,,
Sabato,2022,08/02/2022,OK,Safe R,ii,,,,
Sabato,2022,08/02/2022,OK,Safe R,iii,,,,
Sabato,2022,08/02/2022,OR,Safe D,iii,,,,
Sabato,2022,08/02/2022,PA,Toss-up,iii,,,,
Sabato,2022,08/02/2022,SC,Safe R,iii,,,,
Sabato,2022,08/02/2022,SD,Safe R,iii,,,,
Sabato,2022,08/02/2022,UT,Likely R,iii,,,,
Sabato,2022,08/02/2022,VT,Safe D,iii,,,,
Sabato,2022,08/02/2022,WA,Likely D,iii,,,,
Sabato,2022,08/02/2022,WI,Leans R,iii,,,,
Sabato,2022,08/17/2022,AK,Safe R,iii,,,,
Sabato,2022,08/17/2022,AL,Safe R,iii,,,,
Sabato,2022,08/17/2022,AR,Safe R,iii,,,,
Sabato,2022,08/17/2022,CA,Safe D,iii,,,,
Sabato,2022,08/17/2022,FL,Likely R,iii,,,,
Sabato,2022,08/17/2022,IA,Safe R,iii,,,,
Sabato,2022,08/17/2022,ID,Safe R,iii,,,,
Sabato,2022,08/17/2022,IL,Safe D,iii,,,,
Sabato,2022,08/17/2022,IN,Safe R,iii,,,,
Sabato,2022,08/17/2022,KS,Safe R,iii,,,,
Sabato,2022,08/17/2022,KY,Safe R,iii,,,,
Sabato,2022,08/17/2022,LA,Safe R,iii,,,,
Sabato,2022,08/17/2022,MD,Safe D,iii,,,,
Sabato,2022,08/17/2022,MO,Safe R,iii,,,,
Sabato,2022,08/17/2022,NC,Leans R,iii,,,,
Sabato,2022,08/17/2022,ND,Safe R,iii,,,,
Sabato,2022,08/17/2022,NH,Leans D,iii,,,,
Sabato,2022,08/17/2022,NY,Safe D,iii,,,,
Sabato,2022,08/17/2022,OH,Likely R,iii,,,,
Sabato,2022,08/17/2022,OK,Safe R,ii,,,,
Sabato,2022,08/17/2022,OK,Safe R,iii,,,,
Sabato,2022,08/17/2022,OR,Safe D,iii,,,,
Sabato,2022,08/17/2022,PA,Toss-up,iii,,,,
Sabato,2022,08/17/2022,SC,Safe R,iii,,,,
Sabato,2022,08/17/2022,SD,Safe R,iii,,,,
Sabato,2022,08/17/2022,UT,Likely R,iii,,,,
Sabato,2022,08/17/2022,VT,Safe D,iii,,,,
Sabato,2022,08/17/2022,WA,Safe D,iii,,,,
Sabato,2022,08/17/2022,WI,Leans R,iii,,,,
Sabato,2022,08/24/2022,AK,Safe R,iii,,,,
Sabato,2022,08/24/2022,AL,Safe R,iii,,,,
Sabato,2022,08/24/2022,AR,Safe R,iii,,,,
Sabato,2022,08/24/2022,CA,Safe D,iii,,,,
Sabato,2022,08/24/2022,FL,Likely R,iii,,,,
Sabato,2022,08/24/2022,IA,Safe R,iii,,,,
Sabato,2022,08/24/2022,ID,Safe R,iii,,,,
Sabato,2022,08/24/2022,IL,Safe D,iii,,,,
Sabato,2022,08/24/2022,IN,Safe R,iii,,,,
Sabato,2022,08/24/2022,KS,Safe R,iii,,,,
Sabato,2022,08/24/2022,KY,Safe R,iii,,,,
Sabato,2022,08/24/2022,LA,Safe R,iii,,,,
Sabato,2022,08/24/2022,MD,Safe D,iii,,,,
Sabato,2022,08/24/2022,MO,Safe R,iii,,,,
Sabato,2022,08/24/2022,NC,Leans R,iii,,,,
Sabato,2022,08/24/2022,ND,Safe R,iii,,,,
Sabato,2022,08/24/2022,NH,Leans D,iii,,,,
Sabato,2022,08/24/2022,NY,Safe D,iii,,,,
Sabato,2022,08/24/2022,OH,Leans R,iii,,,,
Sabato,2022,08/24/2022,OK,Safe R,ii,,,,
Sabato,2022,08/24/2022,OK,Safe R,iii,,,,
Sabato,2022,08/24/2022,OR,Safe D,iii,,,,
Sabato,2022,08/24/2022,PA,Toss-up,iii,,,,
Sabato,2022,08/24/2022,SC,Safe R,iii,,,,
Sabato,2022,08/24/2022,SD,Safe R,iii,,,,
Sabato,2022,08/24/2022,UT,Likely R,iii,,,,
Sabato,2022,08/24/2022,VT,Safe D,iii,,,,
Sabato,2022,08/24/2022,WA,Safe D,iii,,,,
Sabato,2022,08/24/2022,WI,Leans R,iii,,,,
Sabato,2022,08/31/2022,AK,Safe R,iii,,,,
Sabato,2022,08/31/2022,AL,Safe R,iii,,,,
Sabato,2022,08/31/2022,AR,Safe R,iii,,,,
Sabato,2022,08/31/2022,AZ,Leans D,iii,,,,
Sabato,2022,08/31/2022,CA,Safe D,iii,,,,
Sabato,2022,08/31/2022,FL,Likely R,iii,,,,
Sabato,2022,08/31/2022,IA,Safe R,iii,,,,
Sabato,2022,08/31/2022,ID,Safe R,iii,,,,
Sabato,2022,08/31/2022,IL,Safe D,iii,,,,
Sabato,2022,08/31/2022,IN,Safe R,iii,,,,
Sabato,2022,08/31/2022,KS,Safe R,iii,,,,
Sabato,2022,08/31/2022,KY,Safe R,iii,,,,
Sabato,2022,08/31/2022,LA,Safe R,iii,,,,
Sabato,2022,08/31/2022,MD,Safe D,iii,,,,
Sabato,2022,08/31/2022,MO,Safe R,iii,,,,
Sabato,2022,08/31/2022,NC,Leans R,iii,,,,
Sabato,2022,08/31/2022,ND,Safe R,iii,,,,
Sabato,2022,08/31/2022,NH,Leans D,iii,,,,
Sabato,2022,08/31/2022,NY,Safe D,iii,,,,
Sabato,2022,08/31/2022,OH,Leans R,iii,,,,
Sabato,2022,08/31/2022,OK,Safe R,ii,,,,
Sabato,2022,08/31/2022,OK,Safe R,iii,,,,
Sabato,2022,08/31/2022,OR,Safe D,iii,,,,
Sabato,2022,08/31/2022,PA,Leans D,iii,,,,
Sabato,2022,08/31/2022,SC,Safe R,iii,,,,
Sabato,2022,08/31/2022,SD,Safe R,iii,,,,
Sabato,2022,08/31/2022,UT,Likely R,iii,,,,
Sabato,2022,08/31/2022,VT,Safe D,iii,,,,
Sabato,2022,08/31/2022,WA,Safe D,iii,,,,
Sabato,2022,08/31/2022,WI,Leans R,iii,,,,
Sabato,2022,10/19/2022,AK,Safe R,iii,,,,
Sabato,2022,10/19/2022,AL,Safe R,iii,,,,
Sabato,2022,10/19/2022,AR,Safe R,iii,,,,
Sabato,2022,10/19/2022,AZ,Leans D,iii,,,,
Sabato,2022,10/19/2022,CA,Safe D,iii,,,,
Sabato,2022,10/19/2022,FL,Likely R,iii,,,,
Sabato,2022,10/19/2022,IA,Likely R,iii,,,,
Sabato,2022,10/19/2022,ID,Safe R,iii,,,,
Sabato,2022,10/19/2022,IL,Safe D,iii,,,,
Sabato,2022,10/19/2022,IN,Safe R,iii,,,,
Sabato,2022,10/19/2022,KS,Safe R,iii,,,,
Sabato,2022,10/19/2022,KY,Safe R,iii,,,,
Sabato,2022,10/19/2022,LA,Safe R,iii,,,,
Sabato,2022,10/19/2022,MD,Safe D,iii,,,,
Sabato,2022,10/19/2022,MO,Safe R,iii,,,,
Sabato,2022,10/19/2022,NC,Leans R,iii,,,,
Sabato,2022,10/19/2022,ND,Safe R,iii,,,,
Sabato,2022,10/19/2022,NH,Leans D,iii,,,,
Sabato,2022,10/19/2022,NY,Safe D,iii,,,,
Sabato,2022,10/19/2022,OH,Leans R,iii,,,,
Sabato,2022,10/19/2022,OK,Safe R,ii,,,,
Sabato,2022,10/19/2022,OK,Safe R,iii,,,,
Sabato,2022,10/19/2022,OR,Safe D,iii,,,,
Sabato,2022,10/19/2022,PA,Leans D,iii,,,,
Sabato,2022,10/19/2022,SC,Safe R,iii,,,,
Sabato,2022,10/19/2022,SD,Safe R,iii,,,,
Sabato,2022,10/19/2022,UT,Likely R,iii,,,,
Sabato,2022,10/19/2022,VT,Safe D,iii,,,,
Sabato,2022,10/19/2022,WA,Likely D,iii,,,,
Sabato,2022,10/19/2022,WI,Leans R,iii,,,,
Sabato,2022,11/03/2021,AZ,Toss-up,iii,,,,
Sabato,2022,11/03/2021,CO,Likely D,iii,,,,
Sabato,2022,11/03/2021,GA,Toss-up,iii,,,,
Sabato,2022,11/03/2021,NV,Toss-up,iii,,,,
